File_ID,File,Entity,Code,Module,Closeness_Centrality
87,ant/taskdefs/Execute,org/apache/tools/ant/taskdefs/Execute,launcher exec user.dir user.dir user.dir project cmd env workingDir,taskdefs,0.05147422170976775
88,ant/taskdefs/ExecuteJava,org/apache/tools/ant/taskdefs/ExecuteJava,javaCommand classpath sysProperties perm main timeout caught timedOut thread setJavaCommand javaCommand setClasspath setSystemProperties setPermissions permissions setOutput out setTimeout timeout execute Could not find Make sure you have it in your classpath main Ljava.lang.String Could not find main method in main method in is not declared static ExecuteJava Timeout subprocess interrupted currentThreadTask target project classname loader run argument timeoutOccured killedProcess fork openvms rc pc cmdl args redirector exe setupCommandLineForVMS V Failed to create a temporary file for V switch args vmsCmd exe command vmsJavaOptionFile class x1 x0,taskdefs,0.015561974005278622
89,ant/taskdefs/ExecuteOn,org/apache/tools/ant/taskdefs/ExecuteOn,filesets resources relative parallel forwardSlash type srcFilePos skipEmpty targetFilePos mapperElement mapper destDir maxParallel addSourceFile verbose ignoreMissing force srcIsFirst file addFileset set addDirset set addFilelist list add rc setRelative relative setParallel parallel setType type setSkipEmptyFilesets skip setDest destDir setForwardslash forwardSlash setMaxParallel max setAddsourcefile setVerbose setIgnoremissing setForce createSrcfile doesnt support multiple srcfile elements. createTargetfile doesnt support multiple targetfile elements. createMapper Cannot define more than one mapper add fileNameMapper checkConfiguration execon  execon is deprecated. Use apply instead.  no resources specified targetfile specified without mapper dest specified without mapper createHandler setupRedirector runExec dir Found a nested dirset but type is Temporarily switching to typedir on the assumption that you really did mean dirset not fileset. dir dir file dir file Applied to file and director ies Execute failed command currentType fs base ds fr command res base name iter fileNames baseDirs exe totalFiles totalDirs haveExecuted logSkippingFileset dir file Skipping fileset for directory . It is up to date. empty. currentType ds base includedCount getCommandline name subTargets addedFiles targetIndex srcFiles baseDirs fileSeparator targets targetFiles orig result srcIndex getCommandline srcFile baseDir getFiles baseDir ds getDirs baseDir ds getFilesAndDirs list restrict baseDir runParallel command currentAmount cs cb command stillToDo currentOffset exe fileNames baseDirs,taskdefs,0.004282655246252677
90,ant/taskdefs/ExecuteStreamHandler,org/apache/tools/ant/taskdefs/ExecuteStreamHandler,setProcessInputStream setProcessErrorStream setProcessOutputStream start stop,taskdefs,0.044064735101749485
91,ant/taskdefs/ExecuteWatchdog,org/apache/tools/ant/taskdefs/ExecuteWatchdog,process watch caught killedProcess watchdog timeout timeout start process is null. Already running. process stop timeoutOccured itse cleanUp checkException Exception in ExecuteWatchdog.run isWatching killedProcess,taskdefs,0.03922248695599723
92,ant/taskdefs/Exit,org/apache/tools/ant/taskdefs/Exit,message ifCondition unlessCondition nestedCondition status setMessage value setIf setUnless setStatus execute if and unless condition satisfied No message failing due to text fail addText msg createCondition Only one nested condition is allowed. testIfCondition testUnlessCondition testNestedCondition Nested conditions not permitted in conjunction with ifunless attributes result nestedConditionPresent,taskdefs,0.0
93,ant/taskdefs/Expand,org/apache/tools/ant/taskdefs/Expand,BUFFERSIZE dest source overwrite mapperElement patternsets resources resourcesSpecified NATIVEENCODING nativeencoding encoding ERRORMULTIPLEMAPPERS Cannot define more than one mapper FILEUTILS UTF8 execute expand  expand is deprecated. Use unzip instead.  src attribute andor resources must be specified Dest attribute must be specified Dest must be a directory. Src must not be a directory. Use nested filesets instead. iter expandFile Expanding into expand complete Error while expanding ze ioe fileUtils srcF dir zf mapper expandResource only filesystem based resources are supported by this task. srcR dir getMapper mapper extractFile Skipping as it is uptodate expanding to Unable to expand to file pattern pattern incls excls size pattern iter pattern iter name included includePatterns excludePatterns buffer length fos dirF ex fileUtils srcF dir compressedInputStream entryName entryDate isDirectory mapper mappedNames setDest setSrc setOverwrite addPatternset set addFileset set add rc createMapper Cannot define more than one mapper add fileNameMapper setEncoding nativeencoding encoding,taskdefs,0.0021413276231263384
94,ant/taskdefs/Filter,org/apache/tools/ant/taskdefs/Filter,token value filtersFile setToken token setValue value setFiltersfile filtersFile execute both token and value parameters or only a filtersFile parameter is required isFiltersFromFile isSingleFilter readFilters Reading filters from,taskdefs,0.0
95,ant/taskdefs/FixCRLF,org/apache/tools/ant/taskdefs/FixCRLF,next column lookahead line eolStr line eolStr getNext setNext next getLookahead setLookahead lookahead getChar getNextChar getNextCharInc getColumn setColumn col incColumn length getEolLength getLineString getEol substring begin substring begin end setState state getState,taskdefs,0.0
96,ant/taskdefs/GUnzip,org/apache/tools/ant/taskdefs/GUnzip,BUFFERSIZE DEFAULTEXTENSION .gz getDefaultExtension .gz extract Expanding to Problem expanding gzip buffer count msg ioe out zIn fis supportsNonFileResources org.apache.tools.ant.taskdefs.GUnzip class x1 x0,taskdefs,0.0
97,ant/taskdefs/GZip,org/apache/tools/ant/taskdefs/GZip,pack Problem creating gzip msg ioe zOut supportsNonFileResources org.apache.tools.ant.taskdefs.GZip class x1 x0,taskdefs,0.0
98,ant/taskdefs/GenerateKey,org/apache/tools/ant/taskdefs/GenerateKey,params createParam param getParams toString param size sb firstPass encode string end sb start,taskdefs,0.0
99,ant/taskdefs/Get,org/apache/tools/ant/taskdefs/Get,beginDownload onTick endDownload,taskdefs,0.0
100,ant/taskdefs/ImportTask,org/apache/tools/ant/taskdefs/ImportTask,file optional FILEUTILS setOptional optional setFile file execute import requires file attribute import only allowed as a toplevel task ant.projectHelper import requires support in ProjectHelper import requires support in ProjectHelper Unable to get location of import task Importing file from Cannot find imported from Skipped already imported file message ex helper importStack buildFile buildFileParent importedFile,taskdefs,0.0
101,ant/taskdefs/Input,org/apache/tools/ant/taskdefs/Input,refid type classname setRefid refid getRefid setClassname classname getClassname setType type getType getInputHandler does not denote an InputHandler org.apache.tools.ant.input.InputHandler Must specify refid classname or type access100 x0,taskdefs,0.0
102,ant/taskdefs/JDBCTask,org/apache/tools/ant/taskdefs/JDBCTask,HASHTABLESIZE loaderMap caching classpath loader autocommit driver url userId password rdbms version setClasspath classpath setCaching enable createClasspath setClasspathRef setDriver driver setUrl url setPassword password setAutocommit autocommit setRdbms rdbms setVersion version isValidRdbms RDBMS  Not the required RDBMS Version  Not the required version  Failed to obtain required RDBMS information theVendor theVersion dmd conn getLoaderMap getLoader getConnection UserId attribute must be set Password attribute must be set Url attribute must be set connecting to user password No suitable Driver for info conn getDriver Driver attribute must be set Loading using AntClassLoader with classpath Loading using a cached AntClassLoader. Loading using system loader. Class Not Found JDBC driver could not be loaded Illegal Access JDBC driver could not be loaded Instantiation Exception JDBC driver could not be loaded dc dc driverInstance isCaching value getClasspath isAutocommit getUrl getUserId setUserid userId getPassword getRdbms getVersion,taskdefs,0.0021413276231263384
103,ant/taskdefs/Jar,org/apache/tools/ant/taskdefs/Jar,INDEXNAME METAINFINDEX.LIST MANIFESTNAME METAINFMANIFEST.MF serviceList configuredManifest savedConfiguredManifest filesetManifest originalManifest filesetManifestConfig mergeManifestsMain manifest manifestEncoding manifestFile index createEmpty rootEntries indexJars strict JARMARKER ignore jar create UTF8 setWhenempty JARs are never empty they contain at least a manifest file we setWhenmanifestonly we setStrict strict setJarfile jarFile setIndex flag setManifestEncoding manifestEncoding addConfiguredManifest newManifest setManifest Manifest file does not exist. manifestFile getManifest Unsupported encoding while reading manifest Unable to read manifest file manifestFile newManifest fis isr getManifestFromJar METAINFMANIFEST.MF UTF8 isr ze jarFile zf getManifest Manifest is invalid Invalid Manifest Unable to read manifest file  newManifest setFilesetmanifest merge skip config addMetainf METAINF fs addConfiguredIndexJars addConfiguredService service writeServices METAINFservices service zOut serviceIterator initZipOutputStream jarManifest zOut createManifest Manifest is invalid Invalid Manifest finalManifest writeManifest Manifest warning METAINF UTF8 METAINFMANIFEST.MF zOut manifest baos osw writer bais finalizeZipOutputStream zOut createIndexList UTF8 JarIndexVersion 1.0 ClassPath METAINFINDEX.LIST tok dirs files name mf classpath cpEntries indexJarEntries zOut baos writer bais zipFile METAINFMANIFEST.MF METAINFINDEX.LIST Warning selected files include a METAINFINDEX.LIST which will be replaced by a newly generated one. is zOut vPath lastModified fromArchive mode filesetManifest Found manifest Unsupported encoding while reading manifest skip Found manifest to merge in file Unsupported encoding while reading manifest Manifest in file is invalid Invalid Manifest isr isr isr isr newManifest file is getResourcesToAdd Updating jar since the current jar has no manifest Updating jar since jar manifest has changed error while reading original manifest in file mf rcs zipFile needsUpdate createEmptyZip skip Warning skipping archive because no files were included. fail Cannot create archive no files were included. Building MANIFESTonly jar Could not create almost empty JAR archive  ioe zipFile zOut cleanUp checkJarSpec line.separator No ImplementationTitle set. No ImplementationVersion set. No ImplementationVendor set. ImplementationTitle No ImplementationTitle set. ImplementationVersion No ImplementationVersion set. ImplementationVendor No ImplementationVendor set. Location fail br message mainSection reset create writeIndexLikeList METAINF dir pos dirs files writer iter findJarName slash candidate fileName classpath matches grabFilesAndDirs utf8 METAINF ze name entries dirSet file dirs files zf,taskdefs,0.004282655246252677
104,ant/taskdefs/Java,org/apache/tools/ant/taskdefs/Java,cmdl env fork newEnvironment dir failOnError timeout inputString input output error redirector redirectorElement resultProperty perm spawn incompatibleWithSpawn owner execute Java returned Java Result savedDir savedPermissions err executeJava checkConfiguration Classname must not be null. Cannot execute a jar in nonforked mode. Please set forktrue. Cannot spawn a java process in nonforked mode. Please set forktrue. When using jar attribute classpathsettings are ignored. See the manual for more information. spawn does not allow attributes related to input output error result spawn also does not allow timeout finally spawn is not compatible with a nested IO redirector You have used an attribute or nested element which is not compatible with spawn Assertion statements are currently ignored in nonforked mode Permissions can not be set this way in forked mode. JVM args ignored when same JVM is used. Working directory ignored when same JVM is used. Changes to environment variables are ignored when same JVM is used. bootclasspath ignored when same JVM is used. running with default permissions exit forbidden Running in same VM classname executeJava ex commandLine setSpawn spawn setClasspath createClasspath createBootclasspath createPermissions setClasspathRef setJar Cannot use jar and classname attributes in same command. jarfile setClassname Cannot use jar and classname attributes in same command setArgs The args attribute is deprecated. Please use nested arg elements. setCloneVm cloneVm createArg setResultProperty resultProperty maybeSetResultPropertyValue result res setFork setJvmargs The jvmargs attribute is deprecated. Please use nested jvmarg elements. createJvmarg setJvm addSysproperty sysp addSyspropertyset sysp setFailonerror fail setDir setOutput out setInput The input and inputstring attributes cannot both be specified input setInputString The input and inputstring attributes cannot both be specified inputString setLogError logError setError error setOutputproperty outputProp setErrorProperty errorProperty setMaxmemory max setJVMVersion value addEnv var setNewenvironment newenv setAppend append setTimeout value addAssertions Only one assertion declaration is allowed asserts addConfiguredRedirector cannot have  1 nested redirectors redirectorElement handleOutput output handleInput buffer offset length handleFlush output handleErrorOutput output handleErrorFlush output setupRedirector run Timeout killed the subprocess exe command fork Timeout killed the subprocess rc command exe spawn command exe setupExecutable exe command setupEnvironment Setting environment variable exe environment setupWorkingDir is not a valid directory exe setupCommandLine openvms exe command setupCommandLineForVMS exe command run classname args cmdj clearArgs createWatchdog log sw getCommandLine getSysProperties,taskdefs,0.0
105,ant/taskdefs/Javac,org/apache/tools/ant/taskdefs/Javac,setCompiler impl,taskdefs,0.027980014275517488
106,ant/taskdefs/Javadoc,org/apache/tools/ant/taskdefs/Javadoc,name enabled scope setName name setScope all Repeated tag scope element all Unrecognised scope element Repeated tag scope element Mixture of all and other scope elements in tag parameter. No scope elements specified in tag parameter. next buff verboseScope elements gotAll gotNotAll tok setEnabled enabled getParameter No name specified for custom tag.,taskdefs,0.0
107,ant/taskdefs/Jikes,org/apache/tools/ant/taskdefs/Jikes,MAXFILESONCOMMANDLINE jop command project As of Ant 1.2 released in October 2000 the Jikes class is considered to be dead code by the Ant developers and is unmaintained. Dont use it jop command project compile os.name windows jikes Error creating temporary file Error running Jikes compiler tempFileName out exe myos args commandArray tmpFile,taskdefs,0.0
108,ant/taskdefs/JikesOutputParser,org/apache/tools/ant/taskdefs/JikesOutputParser,task errorFlag errors warnings error emacsMode br setProcessInputStream os setProcessErrorStream is setProcessOutputStream is start stop As of Ant 1.2 released in October 2000 the JikesOutputParser class is considered to be dead code by the Ant developers and is unmaintained. Dont use it task emacsMode parseOutput reader parseStandardOutput error warning lower reader line parseEmacsOutput reader setError err log line getErrorFlag,taskdefs,0.0021413276231263384
109,ant/taskdefs/KeySubst,org/apache/tools/ant/taskdefs/KeySubst,source dest sep replacements execute  KeySubst is deprecated. Use Filter  Copy instead.  Performing Substitutions Source and destinations must not be null line newline ioe br bw setSrc setDest dest setSep sep setKeys token itok name value tok keys main VERSION ffff f VERSION f b jj hash args replace origString keys finalString index key,taskdefs,0.0
110,ant/taskdefs/Length,org/apache/tools/ant/taskdefs/Length,ALL all EACH each STRING string LENGTHREQUIRED Use of the Length condition requires that the length attribute be set. property string trim mode when length resources all setProperty property setFile file add fs add setLength ell setWhen setWhen setMode setString string string setTrim trim getTrim execute string each all ps eval Use of the Length condition requires that the length attribute be set. string ell ell validate the string length function is incompatible with the fileresource length function string the mode attribute is for use with the fileresource length function each all invalid mode setting for fileresource length function  the trim attribute is for use with the string length function only you must set either the string attribute or specify one or more files using the file attribute or nested resource collections handleResources does not exist is a directory length unspecified getLength,taskdefs,0.0
111,ant/taskdefs/LoadFile,org/apache/tools/ant/taskdefs/LoadFile,setSrcFile srcFile,taskdefs,0.0
112,ant/taskdefs/LoadProperties,org/apache/tools/ant/taskdefs/LoadProperties,src filterChains encoding setSrcFile srcFile setResource resource setEncoding encoding setClasspath classpath createClasspath setClasspathRef getClasspath execute A source resource is required. Unable to find resource Source resource does not exist Unable to load file props propertyTask crh text ioe bis instream tis addFilterChain filter addConfigured only a single source is supported only singleelement resource collections are supported getRequiredJavaResource expected a java resource as source,taskdefs,0.0
113,ant/taskdefs/LoadResource,org/apache/tools/ant/taskdefs/LoadResource,src failOnError quiet encoding property filterChains setEncoding encoding setProperty property setFailonerror fail setQuiet quiet execute source resource not defined output property not defined quiet and failonerror cannot both be set to true doesnt exist loading into property resource size  unknown Do not set property as its length is 0. loaded characters Unable to load resource message crh len size text message ioe be is bis instream addFilterChain filter addConfigured only single argument resource collections are supported,taskdefs,0.0021413276231263384
114,ant/taskdefs/LogOutputStream,org/apache/tools/ant/taskdefs/LogOutputStream,pc level pc task level pc level processBuffer Impossible IOException caught processLine line processLine line level getMessageLevel,taskdefs,0.04529731510459562
115,ant/taskdefs/LogStreamHandler,org/apache/tools/ant/taskdefs/LogStreamHandler,task outlevel errlevel pc outlevel errlevel stop,taskdefs,0.0425159782271115
116,ant/taskdefs/MacroDef,org/apache/tools/ant/taskdefs/MacroDef,name optional trim description defaultString setName Illegal name   for attribute name getName setOptional optional getOptional setTrim trim getTrim setDescription desc getDescription setDefault defaultString getDefault equals obj other hashCode,taskdefs,0.0021413276231263384
117,ant/taskdefs/MacroInstance,org/apache/tools/ant/taskdefs/MacroInstance,unknownElements addTask nestedTask getUnknownElements,taskdefs,0.0
118,ant/taskdefs/MakeUrl,org/apache/tools/ant/taskdefs/MakeUrl,property file separator filesets paths validate ERRORMISSINGFILE A source file is missing ERRORNOPROPERTY No property defined ERRORNOFILES No files defined setProperty property setFile file addFileSet fileset setSeparator separator setValidate validate addPath path filesetsToURL asUrl set scanner files count urls list stripTrailingSeparator urls count pathsToURL asUrl path elements count urls list validateFile A source file is missing fileToCheck execute Setting to URL url url filesetURL pathURL validate No property defined No files defined toURL fileToConvert url,taskdefs,0.0
119,ant/taskdefs/Manifest,org/apache/tools/ant/taskdefs/Manifest,MAXNAMEVALUELENGTH MAXNAMELENGTH name values currentIndex line name value hashCode hashCode equals rhs rhsAttribute lhsKey rhsKey parse Manifest line   is not valid as it does not contain a name and a value separated by   line index setName name getName getKey setValue value getValue value fullValue addValue value getValues addContinuation line currentValue write writer writeValue UTF8 Unable to write manifest line UTF8 UTF8 Unable to write manifest line breakIndex section writer value line nameLength,taskdefs,0.2131265782544281
120,ant/taskdefs/ManifestClassPath,org/apache/tools/ant/taskdefs/ManifestClassPath,name dir maxParentLevels path execute Missing property attribute Missing jarfile attribute Property   already set Missing nested classpath No suitable relative path from to dir exc pathEntry fullPath relPath fileUtils currDir dirs elements buffer element setProperty name setJarFile Jars directory not found jarfile parent setMaxParentLevels levels addClassPath path,taskdefs,0.0
121,ant/taskdefs/ManifestException,org/apache/tools/ant/taskdefs/ManifestException,serialVersionUID msg,taskdefs,0.21410878663595784
122,ant/taskdefs/ManifestTask,org/apache/tools/ant/taskdefs/ManifestTask,getValues update replace,taskdefs,0.0
123,ant/taskdefs/MatchingTask,org/apache/tools/ant/taskdefs/MatchingTask,fileset setProject project createInclude createIncludesFile createExclude createExcludesFile createPatternSet setIncludes includes XsetItems The items attribute is deprecated. Please use the includes attribute. pattern tok itemString setExcludes excludes XsetIgnore The ignore attribute is deprecated.Please use the excludes attribute. tok ignoreString setDefaultexcludes useDefaultExcludes getDirectoryScanner baseDir setIncludesfile includesfile setExcludesfile excludesfile setCaseSensitive isCaseSensitive setFollowSymlinks followSymlinks hasSelectors selectorCount getSelectors selectorElements appendSelector selector addSelector selector addAnd selector addOr selector addNot selector addNone selector addMajority selector addDate selector addSize selector addFilename selector addCustom selector addContains selector addPresent selector addDepth selector addDepend selector addContainsRegexp selector addDifferent selector addType selector addModified selector add selector getImplicitFileSet,taskdefs,0.048202651601439696
124,ant/taskdefs/Mkdir,org/apache/tools/ant/taskdefs/Mkdir,MKDIRRETRYSLEEPMILLIS dir execute dir attribute is required Unable to create directory as a file already exists with that name Directory creation was not successful for an unknown reason Created dir Skipping because it already exists. msg result setDir dir mkdirs ex,taskdefs,0.0
125,ant/taskdefs/Move,org/apache/tools/ant/taskdefs/Move,validateAttributes One and only one of tofile and todir must be set. doFileOperations Attempting to rename dir to Failed to rename dir to due to Moving file to Skipping selfmove of Skipping selfmove of Unable to create directory Moved empty director ies to empty director ies under msg ioe fs ds files dirs fromDir toDir renamed fromDirs toFile toFiles fromFile selfMove fromFiles fromDirName toDirNames selfMove fromDir fromDirNames createCount moveCount moveFile Attempting to rename to Failed to rename to due to Unable to delete file msg ioe fromFile toFile filtering overwrite moved copyFile Copying to Failed to copy to due to filterIter executionFilters msg ioe fromFile toFile filtering overwrite okToDelete list deleteDir deleteDir Unable to delete file UNEXPECTED ERROR  The file should not exist Deleting directory Unable to delete directory deleteFiles list renameFile Unable to remove existing file sourceFile destFile filtering overwrite parent,taskdefs,0.0
126,ant/taskdefs/Nice,org/apache/tools/ant/taskdefs/Nice,newPriority currentPriority execute Unable to set new priority a security manager is in the way Priority out of range current iae self priority setCurrentPriority currentPriority setNewPriority The thread priority is out of the range 110 newPriority,taskdefs,0.0
127,ant/taskdefs/Pack,org/apache/tools/ant/taskdefs/Pack,BUFFERSIZE zipFile source src setZipfile zipFile setDestfile zipFile setSrc src setSrcResource the source cant be a directory Only FileSystem resources are supported. src addConfigured No resource selected needs exactly one resource. cannot handle multiple resources at once.  resources were selected. validate zipfile attribute is required zipfile attribute must not represent a directory src attribute or nested resource is required execute Nothing to do doesnt exist. Building Nothing to do is up to date. zipFile in zOut buffer count zipFile file zOut zipResource resource zOut rIn pack getSrcResource supportsNonFileResources,taskdefs,0.004282655246252677
128,ant/taskdefs/Parallel,org/apache/tools/ant/taskdefs/Parallel,NUMBERTRIES nestedTasks semaphore numThreads numThreadsPerProcessor timeout stillRunning timedOut failOnAny daemonTasks exceptionMessage numExceptions firstException firstLocation addDaemons Only one daemon group is supported daemonTasks setPollInterval pollInterval setFailOnAny failOnAny addTask nestedTask setThreadsPerProcessor numThreadsPerProcessor setThreadCount numThreads setTimeout timeout execute updateThreadCounts numProcessors processExceptions runnables spinThreads parallel Parallel execution interrupted. Parallel execution timed out nestedTask daemonThread thread timeoutThread thread ie numTasks runnables interrupted threadNumber maxRunning running group daemons killAll running oneAlive tries getNumProcessors java.lang.Runtime availableProcessors paramTypes availableProcessors args ret access100 x0 access200 x0 access302 x0 x1 access402 x0 x1 class x1 x0 access500 x0,taskdefs,0.0
129,ant/taskdefs/Patch,org/apache/tools/ant/taskdefs/Patch,originalFile directory havePatchfile cmd setOriginalfile file setDestfile o file setPatchfile patchfile doesnt exist i file setBackups b backups setIgnorewhitespace l ignore setStrip strip has to be  0 p num setQuiet s setReverse R setDir directory execute patchfile argument is required patch is not a directory. directory doesnt exist toExecute exe,taskdefs,0.0
130,ant/taskdefs/PathConvert,org/apache/tools/ant/taskdefs/PathConvert,onWindows path refid targetOS targetWindows setonempty property prefixMap pathSep dirSep mapper createPath result add rc getPath createMap entry setTargetos target to setTargetos unix tandem target setSetonempty setonempty setProperty setRefid setPathSep sep setDirSep sep isReference execute refid   does not refer to a resource collection. Set property mapped impl ret token elem stDirectory value fromDirSep rslt elems savedPath savedPathSep savedDirSep mapElement entry newElem elem size addMapper Cannot define more than one mapper mapper add fileNameMapper validateSetup You must specify a path to convert dsep psep noChildrenAllowed You must not specify nested elements when using the refid attribute. access000 dos,taskdefs,0.0
131,ant/taskdefs/PreSetDef,org/apache/tools/ant/taskdefs/PreSetDef,nestedTask name setName name addTask Only one nested element allowed addTask called with a task that is not an unknown element nestedTask execute Missing nested element Name not specified Unable to find typedef defining preset helper componentName def newDef,taskdefs,0.0
132,ant/taskdefs/ProcessDestroyer,org/apache/tools/ant/taskdefs/ProcessDestroyer,THREADDIETIMEOUT processes addShutdownHookMethod removeShutdownHookMethod destroyProcessThread added running java.lang.Thread java.lang.Runtime addShutdownHook java.lang.Runtime removeShutdownHook paramTypes addShutdownHook java.lang.IllegalStateException args removeShutdownHook Could not remove shutdown hook java.lang.IllegalStateException removed ie args isAddedAsShutdownHook add process remove processRemoved process run class x1 x0,taskdefs,0.0359328590177523
133,ant/taskdefs/Property,org/apache/tools/ant/taskdefs/Property,name value file url resource classpath env ref prefix fallback untypedValue userProperty userProperty userProperty fallback setName name getName setLocation location setValue value setValue value getValue setFile file getFile setUrl url getUrl setPrefix prefix getPrefix setRefid ref getRefid setResource resource getResource setEnvironment env getEnvironment setClasspath classpath createClasspath setClasspathRef getClasspath setUserProperty DEPRECATED Ignoring request to set user property in Property task. userProperty toString execute project has not been set You must specify value location or refid with the name attribute You must specify url file resource or environment when not using the name attribute Prefix is only valid when loading from a url file or resource be loadUrl Loading .xml is ex url props loadProperties loadFromXML java.io.InputStream Can not load xml based property definition on Java  5 loadXmlMethod props is isXml loadFile Loading .xml Unable to find property file fis ex file props loadResource Resource Loading .xml Unable to find resource cL ex name props is loadEnvironment Loading Environment Ignoring entry pos prefix props osEnv addProperties propertyName it props addProperty addProperty Override ignored for ph resolveAllProperties props propertyHelper class x1 x0,taskdefs,0.008565310492505354
134,ant/taskdefs/PropertyHelperTask,org/apache/tools/ant/taskdefs/PropertyHelperTask,propertyHelper delegates addConfigured Only one PropertyHelper can be installed propertyHelper addConfigured delegate createDelegate result execute Project instance not set Either a new PropertyHelper or one or more PropertyHelper delegates are required Adding PropertyHelper delegate Installing PropertyHelper ant.PropertyHelper delegate iter ph getAddDelegateList,taskdefs,0.0
135,ant/taskdefs/PumpStreamHandler,org/apache/tools/ant/taskdefs/PumpStreamHandler,outputThread errorThread inputPump out err input out err input out err outAndErr setProcessOutputStream is setProcessErrorStream is setProcessInputStream os start inputThread stop getErr getOut createProcessOutputPump is os createProcessErrorPump is os createPump is os createPump is os closeWhenExhausted result createInputPump is os closeWhenExhausted pumper,taskdefs,0.04091829451266588
136,ant/taskdefs/Recorder,org/apache/tools/ant/taskdefs/Recorder,VALUES getValues start stop,taskdefs,0.0
137,ant/taskdefs/RecorderEntry,org/apache/tools/ant/taskdefs/RecorderEntry,filename record loglevel out targetStartTime emacsMode project name getFilename setRecordState state buildStarted  BUILD STARTED event buildFinished  BUILD FINISHED BUILD SUCCESSFUL BUILD FAILED error event subBuildFinished event subBuildStarted event targetStarted  TARGET STARTED  event targetFinished  TARGET FINISHED  duration event time taskStarted  TASK STARTED  event taskFinished  TASK FINISHED  event messageLogged  MESSAGE LOGGED label size name event buf log mesg level flush setMessageOutputLevel level setOutputPrintStream output setEmacsMode emacsMode setErrorPrintStream err formatTime minute s second second millis seconds minutes setProject project cleanup openFile append closeFile reopenFile openFileImpl Problems opening file using a recorder entry ioe append,taskdefs,0.0021413276231263384
138,ant/taskdefs/Redirector,org/apache/tools/ant/taskdefs/Redirector,STREAMPUMPERWAITINTERVAL DEFAULTENCODING input out error logError baos errorBaos outputProperty errorProperty inputString append alwaysLog createEmptyFiles managingTask outputStream errorStream inputStream outPrintStream errorPrintStream outputFilterChains errorFilterChains inputFilterChains outputEncoding errorEncoding inputEncoding appendProperties threadGroup logInputString managingTask redirector managingTask setInput input setInput input setInputString inputString setLogInputString logInputString setInputStream inputStream setOutput out setOutput out setOutputEncoding outputEncoding must not be null outputEncoding setErrorEncoding errorEncoding must not be null errorEncoding setInputEncoding inputEncoding must not be null inputEncoding setLogError logError setAppendProperties appendProperties setError error setError error setOutputProperty outputProperty setAppend append setAlwaysLog alwaysLog setCreateEmptyFiles createEmptyFiles setErrorProperty errorProperty setInputFilterChains inputFilterChains setOutputFilterChains outputFilterChains setErrorFilterChains errorFilterChains setPropertyFromBAOS baos propertyName in line val createStreams output pumper error setting up output stream error pumper error setting up error stream Redirecting input from file Using input string error setting up input stream outputLog errorLog helper snk outPumpIn reader eyeOhEx helper snk errPumpIn reader eyeOhEx eyeOhEx buf eyeOhEx helper outStreams Output appended redirected to Output redirected to property logHead keepAliveOutput errorStreams Error appended redirected to error splitting outputerror streams Error redirected to property logHead eyeOhEx funnelTimeout funneler keepAliveError createHandler handleOutput output handleInput buffer offset length handleFlush output handleErrorOutput output handleErrorFlush output getOutputStream getErrorStream getInputStream complete waiting for Threads enPeaEx thread thread eyeEx setProperties eyeOhEx eyeOhEx foldFiles file logHead loglevel result indent access000 x0 access100 x0 access200 x0 x1 x2 file.encoding,taskdefs,0.02081846300261718
139,ant/taskdefs/Rename,org/apache/tools/ant/taskdefs/Rename,FILEUTILS src dest replace setSrc src setDest dest setReplace replace execute DEPRECATED  The rename task is deprecated.  Use move instead. dest attribute is required src attribute is required already exists. Unable to rename to,taskdefs,0.0
140,ant/taskdefs/Replace,org/apache/tools/ant/taskdefs/Replace,inputBuffer writer out setInputBuffer input process flush close closeQuietly,taskdefs,0.0
141,ant/taskdefs/ResourceCount,org/apache/tools/ant/taskdefs/ResourceCount,ONENESTEDMESSAGE ResourceCount can count resources from exactly one nested ResourceCollection. COUNTREQUIRED Use of the ResourceCount condition requires that the count attribute be set. rc when count property add ResourceCount can count resources from exactly one nested ResourceCollection. setRefid doesnt denote a ResourceCollection execute ResourceCount can count resources from exactly one nested ResourceCollection. resource count  eval ResourceCount can count resources from exactly one nested ResourceCollection. Use of the ResourceCount condition requires that the count attribute be set. setCount setWhen setProperty,taskdefs,0.0
142,ant/taskdefs/Retry,org/apache/tools/ant/taskdefs/Retry,nestedTask retryCount addTask The retry task container accepts a single nested task which may be a sequential task container setRetryCount execute line.separator Task   failed after   attempts giving up. Error messages Attempt    error occurred retrying... exceptionMessage errorMessages br,taskdefs,0.0
143,ant/taskdefs/Rmic,org/apache/tools/ant/taskdefs/Rmic,setCompiler impl,taskdefs,0.013704496788008566
144,ant/taskdefs/SQLExec,org/apache/tools/ant/taskdefs/SQLExec,NORMAL normal ROW row getValues normal row,taskdefs,0.0
145,ant/taskdefs/SendEmail,org/apache/tools/ant/taskdefs/SendEmail,setMailport value,taskdefs,0.0
146,ant/taskdefs/Sequential,org/apache/tools/ant/taskdefs/Sequential,nestedTasks addTask nestedTask execute nestedTask,taskdefs,0.0
