Source_ID,Source,Source_Module,Target_ID,Target,Target_Module,Dependency_Type,Dependency_Count,Allowed
190,org/apache/commons/imaging/formats/psd/datareaders/CompressedDataReader,psd,179,org/apache/commons/imaging/formats/psd/PsdHeaderInfo,psd,FieldUse,4,1
190,org/apache/commons/imaging/formats/psd/datareaders/CompressedDataReader,psd,26,org/apache/commons/imaging/common/BinaryFileParser,common,MethodCall,1,0
190,org/apache/commons/imaging/formats/psd/datareaders/CompressedDataReader,psd,27,org/apache/commons/imaging/common/BinaryFunctions,common,MethodCall,2,0
190,org/apache/commons/imaging/formats/psd/datareaders/CompressedDataReader,psd,182,org/apache/commons/imaging/formats/psd/dataparsers/DataParser,psd,MethodCall,2,1
190,org/apache/commons/imaging/formats/psd/datareaders/CompressedDataReader,psd,35,org/apache/commons/imaging/common/PackBits,common,ConstructorCall,1,0
190,org/apache/commons/imaging/formats/psd/datareaders/CompressedDataReader,psd,35,org/apache/commons/imaging/common/PackBits,common,MethodCall,1,0
190,org/apache/commons/imaging/formats/psd/datareaders/CompressedDataReader,psd,52,org/apache/commons/imaging/common/mylzw/MyBitInputStream,common,ConstructorCall,1,0
190,org/apache/commons/imaging/formats/psd/datareaders/CompressedDataReader,psd,51,org/apache/commons/imaging/common/mylzw/BitsToByteInputStream,common,ConstructorCall,1,0
190,org/apache/commons/imaging/formats/psd/datareaders/CompressedDataReader,psd,51,org/apache/commons/imaging/common/mylzw/BitsToByteInputStream,common,MethodCall,5,0
190,org/apache/commons/imaging/formats/psd/datareaders/CompressedDataReader,psd,51,org/apache/commons/imaging/common/mylzw/BitsToByteInputStream,common,LocalVar,1,0
190,org/apache/commons/imaging/formats/psd/datareaders/CompressedDataReader,psd,52,org/apache/commons/imaging/common/mylzw/MyBitInputStream,common,LocalVar,1,0
190,org/apache/commons/imaging/formats/psd/datareaders/CompressedDataReader,psd,179,org/apache/commons/imaging/formats/psd/PsdHeaderInfo,psd,LocalVar,1,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,199,org/apache/commons/imaging/formats/tiff/TiffElement,tiff,Extends,1,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,200,org/apache/commons/imaging/formats/tiff/TiffField,tiff,Field,1,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,202,org/apache/commons/imaging/formats/tiff/TiffImageData,tiff,Field,1,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,196,org/apache/commons/imaging/formats/tiff/JpegImageData,tiff,Field,1,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,200,org/apache/commons/imaging/formats/tiff/TiffField,tiff,Argument,3,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,199,org/apache/commons/imaging/formats/tiff/TiffElement,tiff,ConstructorCall,1,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,200,org/apache/commons/imaging/formats/tiff/TiffField,tiff,MethodCall,119,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,255,org/apache/commons/imaging/formats/tiff/taginfos/TagInfo,tiff,FieldUse,2,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,235,org/apache/commons/imaging/formats/tiff/fieldtypes/FieldType,tiff,MethodCall,23,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,200,org/apache/commons/imaging/formats/tiff/TiffField,tiff,LocalVar,38,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,200,org/apache/commons/imaging/formats/tiff/TiffField,tiff,Returns,3,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,8,org/apache/commons/imaging/ImageReadException,base,Throws,41,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,229,org/apache/commons/imaging/formats/tiff/constants/TiffTagConstants,tiff,FieldUse,14,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,202,org/apache/commons/imaging/formats/tiff/TiffImageData,tiff,OwnFieldUse,5,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,204,org/apache/commons/imaging/formats/tiff/TiffImageParser,tiff,ConstructorCall,4,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,204,org/apache/commons/imaging/formats/tiff/TiffImageParser,tiff,MethodCall,4,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,255,org/apache/commons/imaging/formats/tiff/taginfos/TagInfo,tiff,Argument,3,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,255,org/apache/commons/imaging/formats/tiff/taginfos/TagInfo,tiff,MethodCall,1,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,8,org/apache/commons/imaging/ImageReadException,base,ConstructorCall,63,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,257,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoAscii,tiff,Argument,2,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,257,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoAscii,tiff,FieldUse,4,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,283,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoShortOrLong,tiff,Argument,2,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,283,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoShortOrLong,tiff,FieldUse,4,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,260,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoByte,tiff,Argument,1,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,260,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoByte,tiff,FieldUse,4,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,262,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoBytes,tiff,Argument,1,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,262,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoBytes,tiff,FieldUse,3,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,257,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoAscii,tiff,MethodCall,1,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,282,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoShort,tiff,Argument,1,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,282,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoShort,tiff,FieldUse,4,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,282,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoShort,tiff,MethodCall,1,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,286,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoShorts,tiff,Argument,1,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,286,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoShorts,tiff,FieldUse,3,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,286,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoShorts,tiff,MethodCall,1,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,269,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoLong,tiff,Argument,1,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,269,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoLong,tiff,FieldUse,4,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,269,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoLong,tiff,MethodCall,1,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,271,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoLongs,tiff,Argument,1,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,271,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoLongs,tiff,FieldUse,3,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,271,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoLongs,tiff,MethodCall,1,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,235,org/apache/commons/imaging/formats/tiff/fieldtypes/FieldType,tiff,FieldUse,1,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,30,org/apache/commons/imaging/common/ByteConversions,common,MethodCall,2,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,36,org/apache/commons/imaging/common/RationalNumber,common,Returns,4,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,272,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoRational,tiff,Argument,1,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,272,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoRational,tiff,FieldUse,4,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,272,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoRational,tiff,MethodCall,1,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,273,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoRationals,tiff,Argument,1,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,273,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoRationals,tiff,FieldUse,3,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,273,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoRationals,tiff,MethodCall,1,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,274,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoSByte,tiff,Argument,1,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,274,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoSByte,tiff,FieldUse,4,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,275,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoSBytes,tiff,Argument,1,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,275,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoSBytes,tiff,FieldUse,3,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,280,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoSShort,tiff,Argument,1,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,280,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoSShort,tiff,FieldUse,4,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,280,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoSShort,tiff,MethodCall,1,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,281,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoSShorts,tiff,Argument,1,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,281,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoSShorts,tiff,FieldUse,3,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,281,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoSShorts,tiff,MethodCall,1,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,276,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoSLong,tiff,Argument,1,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,276,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoSLong,tiff,FieldUse,4,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,276,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoSLong,tiff,MethodCall,1,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,277,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoSLongs,tiff,Argument,1,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,277,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoSLongs,tiff,FieldUse,3,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,277,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoSLongs,tiff,MethodCall,1,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,278,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoSRational,tiff,Argument,1,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,278,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoSRational,tiff,FieldUse,4,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,278,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoSRational,tiff,MethodCall,1,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,279,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoSRationals,tiff,Argument,1,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,279,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoSRationals,tiff,FieldUse,3,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,279,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoSRationals,tiff,MethodCall,1,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,266,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoFloat,tiff,Argument,1,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,266,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoFloat,tiff,FieldUse,4,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,266,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoFloat,tiff,MethodCall,1,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,267,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoFloats,tiff,Argument,1,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,267,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoFloats,tiff,FieldUse,3,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,267,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoFloats,tiff,MethodCall,1,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,264,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoDouble,tiff,Argument,1,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,264,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoDouble,tiff,FieldUse,4,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,264,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoDouble,tiff,MethodCall,1,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,265,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoDoubles,tiff,Argument,1,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,265,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoDoubles,tiff,FieldUse,3,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,265,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoDoubles,tiff,MethodCall,1,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,268,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoGpsText,tiff,Argument,1,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,268,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoGpsText,tiff,FieldUse,1,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,268,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoGpsText,tiff,MethodCall,1,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,291,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoXpString,tiff,Argument,1,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,291,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoXpString,tiff,FieldUse,1,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,291,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoXpString,tiff,MethodCall,1,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,202,org/apache/commons/imaging/formats/tiff/TiffImageData,tiff,Argument,1,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,202,org/apache/commons/imaging/formats/tiff/TiffImageData,tiff,Returns,1,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,196,org/apache/commons/imaging/formats/tiff/JpegImageData,tiff,Argument,1,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,196,org/apache/commons/imaging/formats/tiff/JpegImageData,tiff,OwnFieldUse,2,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,196,org/apache/commons/imaging/formats/tiff/JpegImageData,tiff,Returns,1,1
198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,205,org/apache/commons/imaging/formats/tiff/TiffRasterData,tiff,Returns,1,1
294,org/apache/commons/imaging/formats/tiff/write/TiffImageWriterLossless,tiff,293,org/apache/commons/imaging/formats/tiff/write/TiffImageWriterBase,tiff,Extends,1,1
294,org/apache/commons/imaging/formats/tiff/write/TiffImageWriterLossless,tiff,199,org/apache/commons/imaging/formats/tiff/TiffElement,tiff,Field,1,1
294,org/apache/commons/imaging/formats/tiff/write/TiffImageWriterLossless,tiff,298,org/apache/commons/imaging/formats/tiff/write/TiffOutputItem,tiff,Field,1,1
294,org/apache/commons/imaging/formats/tiff/write/TiffImageWriterLossless,tiff,293,org/apache/commons/imaging/formats/tiff/write/TiffImageWriterBase,tiff,ConstructorCall,2,1
294,org/apache/commons/imaging/formats/tiff/write/TiffImageWriterLossless,tiff,9,org/apache/commons/imaging/ImageWriteException,base,Throws,3,1
294,org/apache/commons/imaging/formats/tiff/write/TiffImageWriterLossless,tiff,297,org/apache/commons/imaging/formats/tiff/write/TiffOutputField,tiff,Argument,1,1
294,org/apache/commons/imaging/formats/tiff/write/TiffImageWriterLossless,tiff,199,org/apache/commons/imaging/formats/tiff/TiffElement,tiff,Returns,1,1
294,org/apache/commons/imaging/formats/tiff/write/TiffImageWriterLossless,tiff,42,org/apache/commons/imaging/common/bytesource/ByteSourceArray,common,ConstructorCall,1,1
294,org/apache/commons/imaging/formats/tiff/write/TiffImageWriterLossless,tiff,2,org/apache/commons/imaging/FormatCompliance,base,MethodCall,1,1
294,org/apache/commons/imaging/formats/tiff/write/TiffImageWriterLossless,tiff,207,org/apache/commons/imaging/formats/tiff/TiffReader,tiff,ConstructorCall,1,1
294,org/apache/commons/imaging/formats/tiff/write/TiffImageWriterLossless,tiff,207,org/apache/commons/imaging/formats/tiff/TiffReader,tiff,MethodCall,1,1
294,org/apache/commons/imaging/formats/tiff/write/TiffImageWriterLossless,tiff,197,org/apache/commons/imaging/formats/tiff/TiffContents,tiff,FieldUse,1,1
294,org/apache/commons/imaging/formats/tiff/write/TiffImageWriterLossless,tiff,198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,MethodCall,3,1
294,org/apache/commons/imaging/formats/tiff/write/TiffImageWriterLossless,tiff,200,org/apache/commons/imaging/formats/tiff/TiffField,tiff,MethodCall,4,1
294,org/apache/commons/imaging/formats/tiff/write/TiffImageWriterLossless,tiff,297,org/apache/commons/imaging/formats/tiff/write/TiffOutputField,tiff,MethodCall,6,1
294,org/apache/commons/imaging/formats/tiff/write/TiffImageWriterLossless,tiff,298,org/apache/commons/imaging/formats/tiff/write/TiffOutputItem,tiff,MethodCall,11,1
294,org/apache/commons/imaging/formats/tiff/write/TiffImageWriterLossless,tiff,202,org/apache/commons/imaging/formats/tiff/TiffImageData,tiff,MethodCall,1,1
294,org/apache/commons/imaging/formats/tiff/write/TiffImageWriterLossless,tiff,199,org/apache/commons/imaging/formats/tiff/TiffElement,tiff,FieldUse,25,1
294,org/apache/commons/imaging/formats/tiff/write/TiffImageWriterLossless,tiff,8,org/apache/commons/imaging/ImageReadException,base,MethodCall,1,1
294,org/apache/commons/imaging/formats/tiff/write/TiffImageWriterLossless,tiff,9,org/apache/commons/imaging/ImageWriteException,base,ConstructorCall,2,1
294,org/apache/commons/imaging/formats/tiff/write/TiffImageWriterLossless,tiff,297,org/apache/commons/imaging/formats/tiff/write/TiffOutputField,tiff,LocalVar,6,1
294,org/apache/commons/imaging/formats/tiff/write/TiffImageWriterLossless,tiff,199,org/apache/commons/imaging/formats/tiff/TiffElement,tiff,LocalVar,12,1
294,org/apache/commons/imaging/formats/tiff/write/TiffImageWriterLossless,tiff,200,org/apache/commons/imaging/formats/tiff/TiffField,tiff,LocalVar,1,1
294,org/apache/commons/imaging/formats/tiff/write/TiffImageWriterLossless,tiff,196,org/apache/commons/imaging/formats/tiff/JpegImageData,tiff,LocalVar,1,1
294,org/apache/commons/imaging/formats/tiff/write/TiffImageWriterLossless,tiff,202,org/apache/commons/imaging/formats/tiff/TiffImageData,tiff,LocalVar,1,1
294,org/apache/commons/imaging/formats/tiff/write/TiffImageWriterLossless,tiff,198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,LocalVar,2,1
294,org/apache/commons/imaging/formats/tiff/write/TiffImageWriterLossless,tiff,2,org/apache/commons/imaging/FormatCompliance,base,LocalVar,1,1
294,org/apache/commons/imaging/formats/tiff/write/TiffImageWriterLossless,tiff,197,org/apache/commons/imaging/formats/tiff/TiffContents,tiff,LocalVar,1,1
294,org/apache/commons/imaging/formats/tiff/write/TiffImageWriterLossless,tiff,299,org/apache/commons/imaging/formats/tiff/write/TiffOutputSet,tiff,Argument,2,1
294,org/apache/commons/imaging/formats/tiff/write/TiffImageWriterLossless,tiff,214,org/apache/commons/imaging/formats/tiff/constants/ExifTagConstants,tiff,FieldUse,2,1
294,org/apache/commons/imaging/formats/tiff/write/TiffImageWriterLossless,tiff,299,org/apache/commons/imaging/formats/tiff/write/TiffOutputSet,tiff,MethodCall,3,1
294,org/apache/commons/imaging/formats/tiff/write/TiffImageWriterLossless,tiff,288,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoUndefineds,tiff,FieldUse,1,1
294,org/apache/commons/imaging/formats/tiff/write/TiffImageWriterLossless,tiff,295,org/apache/commons/imaging/formats/tiff/write/TiffImageWriterLossy,tiff,ConstructorCall,1,1
294,org/apache/commons/imaging/formats/tiff/write/TiffImageWriterLossless,tiff,295,org/apache/commons/imaging/formats/tiff/write/TiffImageWriterLossy,tiff,MethodCall,1,1
294,org/apache/commons/imaging/formats/tiff/write/TiffImageWriterLossless,tiff,300,org/apache/commons/imaging/formats/tiff/write/TiffOutputSummary,tiff,MethodCall,1,1
294,org/apache/commons/imaging/formats/tiff/write/TiffImageWriterLossless,tiff,298,org/apache/commons/imaging/formats/tiff/write/TiffOutputItem,tiff,LocalVar,6,1
294,org/apache/commons/imaging/formats/tiff/write/TiffImageWriterLossless,tiff,300,org/apache/commons/imaging/formats/tiff/write/TiffOutputSummary,tiff,LocalVar,1,1
294,org/apache/commons/imaging/formats/tiff/write/TiffImageWriterLossless,tiff,199,org/apache/commons/imaging/formats/tiff/TiffElement,tiff,Argument,4,1
294,org/apache/commons/imaging/formats/tiff/write/TiffImageWriterLossless,tiff,298,org/apache/commons/imaging/formats/tiff/write/TiffOutputItem,tiff,Argument,4,1
294,org/apache/commons/imaging/formats/tiff/write/TiffImageWriterLossless,tiff,28,org/apache/commons/imaging/common/BinaryOutputStream,common,ConstructorCall,2,1
294,org/apache/commons/imaging/formats/tiff/write/TiffImageWriterLossless,tiff,296,org/apache/commons/imaging/formats/tiff/write/TiffOutputDirectory,tiff,MethodCall,1,1
294,org/apache/commons/imaging/formats/tiff/write/TiffImageWriterLossless,tiff,28,org/apache/commons/imaging/common/BinaryOutputStream,common,MethodCall,4,1
294,org/apache/commons/imaging/formats/tiff/write/TiffImageWriterLossless,tiff,28,org/apache/commons/imaging/common/BinaryOutputStream,common,LocalVar,2,1
294,org/apache/commons/imaging/formats/tiff/write/TiffImageWriterLossless,tiff,296,org/apache/commons/imaging/formats/tiff/write/TiffOutputDirectory,tiff,LocalVar,1,1
51,org/apache/commons/imaging/common/mylzw/BitsToByteInputStream,common,52,org/apache/commons/imaging/common/mylzw/MyBitInputStream,common,Field,1,1
51,org/apache/commons/imaging/common/mylzw/BitsToByteInputStream,common,52,org/apache/commons/imaging/common/mylzw/MyBitInputStream,common,Argument,1,1
51,org/apache/commons/imaging/common/mylzw/BitsToByteInputStream,common,52,org/apache/commons/imaging/common/mylzw/MyBitInputStream,common,OwnFieldUse,2,1
51,org/apache/commons/imaging/common/mylzw/BitsToByteInputStream,common,52,org/apache/commons/imaging/common/mylzw/MyBitInputStream,common,MethodCall,1,1
232,org/apache/commons/imaging/formats/tiff/datareaders/DataReaderStrips,tiff,234,org/apache/commons/imaging/formats/tiff/datareaders/ImageDataReader,tiff,Extends,1,1
232,org/apache/commons/imaging/formats/tiff/datareaders/DataReaderStrips,tiff,198,org/apache/commons/imaging/formats/tiff/TiffDirectory,tiff,Argument,1,1
232,org/apache/commons/imaging/formats/tiff/datareaders/DataReaderStrips,tiff,243,org/apache/commons/imaging/formats/tiff/photometricinterpreters/PhotometricInterpreter,tiff,Argument,1,1
232,org/apache/commons/imaging/formats/tiff/datareaders/DataReaderStrips,tiff,234,org/apache/commons/imaging/formats/tiff/datareaders/ImageDataReader,tiff,ConstructorCall,1,1
232,org/apache/commons/imaging/formats/tiff/datareaders/DataReaderStrips,tiff,8,org/apache/commons/imaging/ImageReadException,base,Throws,4,1
232,org/apache/commons/imaging/formats/tiff/datareaders/DataReaderStrips,tiff,33,org/apache/commons/imaging/common/ImageBuilder,common,Argument,2,1
232,org/apache/commons/imaging/formats/tiff/datareaders/DataReaderStrips,tiff,243,org/apache/commons/imaging/formats/tiff/photometricinterpreters/PhotometricInterpreter,tiff,OwnFieldUse,4,1
232,org/apache/commons/imaging/formats/tiff/datareaders/DataReaderStrips,tiff,243,org/apache/commons/imaging/formats/tiff/photometricinterpreters/PhotometricInterpreter,tiff,MethodCall,3,1
232,org/apache/commons/imaging/formats/tiff/datareaders/DataReaderStrips,tiff,33,org/apache/commons/imaging/common/ImageBuilder,common,MethodCall,3,1
232,org/apache/commons/imaging/formats/tiff/datareaders/DataReaderStrips,tiff,231,org/apache/commons/imaging/formats/tiff/datareaders/BitInputStream,tiff,ConstructorCall,1,1
232,org/apache/commons/imaging/formats/tiff/datareaders/DataReaderStrips,tiff,231,org/apache/commons/imaging/formats/tiff/datareaders/BitInputStream,tiff,MethodCall,5,1
232,org/apache/commons/imaging/formats/tiff/datareaders/DataReaderStrips,tiff,231,org/apache/commons/imaging/formats/tiff/datareaders/BitInputStream,tiff,LocalVar,1,1
232,org/apache/commons/imaging/formats/tiff/datareaders/DataReaderStrips,tiff,33,org/apache/commons/imaging/common/ImageBuilder,common,ConstructorCall,1,1
232,org/apache/commons/imaging/formats/tiff/datareaders/DataReaderStrips,tiff,33,org/apache/commons/imaging/common/ImageBuilder,common,LocalVar,1,1
232,org/apache/commons/imaging/formats/tiff/datareaders/DataReaderStrips,tiff,205,org/apache/commons/imaging/formats/tiff/TiffRasterData,tiff,Returns,1,1
232,org/apache/commons/imaging/formats/tiff/datareaders/DataReaderStrips,tiff,205,org/apache/commons/imaging/formats/tiff/TiffRasterData,tiff,ConstructorCall,1,1
300,org/apache/commons/imaging/formats/tiff/write/TiffOutputSummary,tiff,296,org/apache/commons/imaging/formats/tiff/write/TiffOutputDirectory,tiff,Field,2,1
300,org/apache/commons/imaging/formats/tiff/write/TiffOutputSummary,tiff,292,org/apache/commons/imaging/formats/tiff/write/ImageDataOffsets,tiff,Field,1,1
300,org/apache/commons/imaging/formats/tiff/write/TiffOutputSummary,tiff,296,org/apache/commons/imaging/formats/tiff/write/TiffOutputDirectory,tiff,Argument,2,1
