File_ID,File,Entity,Code,Module,Closeness_Centrality
101,framework/packages/UnknownPackageException,org/processmining/framework/packages/UnknownPackageException,serialVersionUID name Unknow package name getName,prom.framework,0.09285714285714286
102,framework/packages/UnknownPackageTypeException,org/processmining/framework/packages/UnknownPackageTypeException,,prom.framework,0.09412038112944457
103,framework/packages/UpdateCommand,org/processmining/framework/packages/UpdateCommand,manager update Retrieve the latest package definitions from all repositories manager run Updating... Done. args,prom.framework,0.07261968800430339
104,framework/packages/events/PackageManagerListener,org/processmining/framework/packages/events/PackageManagerListener,,prom.framework,0.09217114246700046
105,framework/packages/impl/CancelledException,org/processmining/framework/packages/impl/CancelledException,,prom.framework,0.09535928143712574
106,framework/packages/impl/PackageConfigPerister,org/processmining/framework/packages/impl/PackageConfigPerister,nl read repositories available installed canceller is read is repositories available installed canceller bis handler parserFactory parser listRepository is canceller repos available installed write xml version1.0 encodingiso88591 packages repository url packages repo pack pack config repositories available installed writer writePackage package name version os url desc org auto true false hasPlugins true false license author maintainer logo keywords dependency name conflict name package dep confl pack writer line.separator,prom.framework,0.09136025265057522
107,framework/plugin/GlobalContext,org/processmining/framework/plugin/GlobalContext,,prom.framework,0.11538461538461538
108,framework/plugin/InSufficientResultException,org/processmining/framework/plugin/InSufficientResultException,serialVersionUID Plugin produced results while results were declared. plugin expected returned,prom.framework,0.0
109,framework/plugin/IncorrectReturnTypeException,org/processmining/framework/plugin/IncorrectReturnTypeException,serialVersionUID Plugin produced the wrong type of result at index Expected but received nothing plugin index expected returned,prom.framework,0.04961059190031152
110,framework/plugin/ObjectConstructor,org/processmining/framework/plugin/ObjectConstructor,tryToFindOrConstructAllObjects tryToFindOrConstructFirstObject tryToFindOrConstructFirstNamedObject,prom.framework,0.11456834532374101
111,framework/plugin/PluginContext,org/processmining/framework/plugin/PluginContext,,prom.framework,0.16659810777457834
112,framework/plugin/PluginContextID,org/processmining/framework/plugin/PluginContextID,,prom.framework,0.12096503496503497
113,framework/plugin/PluginDescriptor,org/processmining/framework/plugin/PluginDescriptor,,prom.framework,0.14033264033264034
114,framework/plugin/PluginDescriptorID,org/processmining/framework/plugin/PluginDescriptorID,equals hashCode,prom.framework,0.12012489355662788
115,framework/plugin/PluginExecutionResult,org/processmining/framework/plugin/PluginExecutionResult,,prom.framework,0.12169471153846154
116,framework/plugin/PluginManager,org/processmining/framework/plugin/PluginManager,,prom.framework,0.13035082072738977
117,framework/plugin/PluginParameterBinding,org/processmining/framework/plugin/PluginParameterBinding,,prom.framework,0.12169471153846154
118,framework/plugin/ProMCanceller,org/processmining/framework/plugin/ProMCanceller,,prom.framework,0.0
119,framework/plugin/ProMFuture,org/processmining/framework/plugin/ProMFuture,,prom.framework,0.12012489355662788
120,framework/plugin/Progress,org/processmining/framework/plugin/Progress,,prom.framework,0.1240314430095452
121,framework/plugin/RecursiveCallException,org/processmining/framework/plugin/RecursiveCallException,serialVersionUID A recursive call to method of plugin was discrovered when creating context context plugin methodIndex,prom.framework,0.11370016844469398
122,framework/plugin/annotations/Bootable,org/processmining/framework/plugin/annotations/Bootable,,prom.framework,0.0
123,framework/plugin/annotations/CLI,org/processmining/framework/plugin/annotations/CLI,,prom.framework,0.006153846153846155
124,framework/plugin/annotations/KeepInProMCache,org/processmining/framework/plugin/annotations/KeepInProMCache,,prom.framework,0.0
125,framework/plugin/annotations/Plugin,org/processmining/framework/plugin/annotations/Plugin,name returnLabels returnTypes parameterLabels help userAccessible mostSignificantResult handlesCancel categories keywords quality level icon url,prom.framework,0.08315926892950391
126,framework/plugin/annotations/PluginCategory,org/processmining/framework/plugin/annotations/PluginCategory,,prom.framework,0.07526105116602855
127,framework/plugin/annotations/PluginLevel,org/processmining/framework/plugin/annotations/PluginLevel,Local NightlyBuild Regular PeerReviewed BulletProof name value values valueOf LorgprocessminingframeworkpluginannotationsPluginLevel name name value getName getValue Local Local NightlyBuild NightlyBuild Regular Regular PeerReviewed PeerReviewed BulletProof BulletProof,prom.framework,0.08521949254933549
128,framework/plugin/annotations/PluginQuality,org/processmining/framework/plugin/annotations/PluginQuality,VeryPoor Poor Fair Good VeryGood name value values valueOf LorgprocessminingframeworkpluginannotationsPluginQuality name name value getName getValue VeryPoor VeryPoor Poor Poor Fair Fair Good Good VeryGood VeryGood,prom.framework,0.08521949254933549
129,framework/plugin/annotations/PluginVariant,org/processmining/framework/plugin/annotations/PluginVariant,requiredParameterLabels variantLabel help,prom.framework,0.08315926892950391
130,framework/plugin/events/ConnectionObjectListener,org/processmining/framework/plugin/events/ConnectionObjectListener,,prom.framework,0.025849731663685153
131,framework/plugin/events/FutureListener,org/processmining/framework/plugin/events/FutureListener,futureReady,prom.framework,0.019866497139224414
132,framework/plugin/events/Logger,org/processmining/framework/plugin/events/Logger,,prom.framework,0.019848901098901098
133,framework/plugin/events/NameChangeListener,org/processmining/framework/plugin/events/NameChangeListener,fireNameChanged listener newName,prom.framework,0.019866497139224414
134,framework/plugin/events/PluginLifeCycleEventListener,org/processmining/framework/plugin/events/PluginLifeCycleEventListener,,prom.framework,0.030041580041580043
135,framework/plugin/events/ProMEventListenerList,org/processmining/framework/plugin/events/ProMEventListenerList,listeners add listener getListenerCount getListeners object result it remove listener toString removeAll,prom.framework,0.0
136,framework/plugin/events/ProgressEventListener,org/processmining/framework/plugin/events/ProgressEventListener,,prom.framework,0.025262237762237762
137,framework/plugin/events/ProvidedObjectLifeCycleListener,org/processmining/framework/plugin/events/ProvidedObjectLifeCycleListener,,prom.framework,0.025849731663685153
138,framework/plugin/impl/AbstractGlobalContext,org/processmining/framework/plugin/impl/AbstractGlobalContext,,prom.framework,0.03799058084772371
139,framework/plugin/impl/AbstractPluginContext,org/processmining/framework/plugin/impl/AbstractPluginContext,,prom.framework,0.032658569500674764
140,framework/plugin/impl/AbstractPluginDescriptor,org/processmining/framework/plugin/impl/AbstractPluginDescriptor,prepareAndWaitForArgs Cannot pass null as a parameter to a plugin list array futureLeft context methodIndex parameterTypes args result done timeoutOccurred invoke nothing returnType name lock methodIndex context args futures returnType name lock execute access000 x0 x1 x2 x3 x4 LorgprocessminingframeworkpluginimplAbstractPluginDescriptor,prom.framework,0.066710591335859
141,framework/plugin/impl/DependsOnUnknownException,org/processmining/framework/plugin/impl/DependsOnUnknownException,serialVersionUID message,prom.framework,0.0
142,framework/plugin/impl/FieldNotSetException,org/processmining/framework/plugin/impl/FieldNotSetException,serialVersionUID Field was not yet set. fieldName message,prom.framework,0.0
143,framework/plugin/impl/FieldSetException,org/processmining/framework/plugin/impl/FieldSetException,serialVersionUID Field was already set. fieldName message,prom.framework,0.11539855072463769
144,framework/plugin/impl/PluginCacheEntry,org/processmining/framework/plugin/impl/PluginCacheEntry,,prom.framework,0.09705248023005031
145,framework/plugin/impl/PluginContextIDImpl,org/processmining/framework/plugin/impl/PluginContextIDImpl,id toString hashCode equals compareTo LorgprocessminingframeworkpluginimplPluginContextIDImpl compareTo,prom.framework,0.02825854700854701
146,framework/plugin/impl/PluginDescriptorIDImpl,org/processmining/framework/plugin/impl/PluginDescriptorIDImpl,id throws pluginMethod temp index pluginClass toString hashCode equals compareTo LorgprocessminingframeworkpluginimplPluginDescriptorIDImpl compareTo,prom.framework,0.06733615221987314
147,framework/plugin/impl/PluginDescriptorImpl,org/processmining/framework/plugin/impl/PluginDescriptorImpl,annotatedElement id parameterTypes parameterNames returnTypes methods returnNames name declaringClass pack help keywords categories quality level icon url icons urls LorgprocessminingframeworkpluginannotationsPlugin LorgprocessminingframeworkpluginPluginContext LorgprocessminingframeworkpluginannotationsPlugin LorgprocessminingframeworkpluginannotationsPlugin LorgprocessminingframeworkpluginannotationsPlugin LorgprocessminingframeworkpluginannotationsPlugin LorgprocessminingframeworkpluginannotationsPlugin LorgprocessminingframeworkpluginannotationsPlugin LorgprocessminingframeworkpluginannotationsPlugin PluginDescriptorImpl Found icon at PluginDescriptorImpl Found no icon at LorgprocessminingframeworkpluginannotationsPlugin LorgprocessminingframeworkpluginannotationsPlugin LorgprocessminingframeworkpluginannotationsPlugin LorgprocessminingframeworkpluginannotationsPlugin LorgprocessminingframeworkpluginannotationsPlugin par par method pack list iconString urlString LorgprocessminingframeworkpluginannotationsPlugin LorgprocessminingframeworkpluginannotationsPlugin LorgprocessminingframeworkpluginannotationsPluginVariant LorgprocessminingframeworkpluginannotationsPluginVariant LorgprocessminingframeworkpluginannotationsPluginVariant LorgprocessminingframeworkpluginannotationsPlugin LorgprocessminingframeworkpluginannotationsPlugin LorgprocessminingframeworkpluginannotationsPlugin LorgprocessminingframeworkpluginannotationsPlugin LorgprocessminingframeworkpluginannotationsPlugin LorgprocessminingframeworkpluginannotationsPlugin LorgprocessminingframeworkpluginannotationsPlugin images PluginDescriptorImpl Found icon at PluginDescriptorImpl Found no icon at LorgprocessminingframeworkpluginannotationsPlugin Plugin could not be added as a plugin. There is at lease one declared parameter type which is not used by any of the plugins variants. LorgprocessminingframeworkpluginannotationsPlugin LorgprocessminingframeworkpluginannotationsPlugin LorgprocessminingframeworkpluginannotationsPlugin requiredPar method requiredPar list method url message type acceptedContext pack pls max iconString urlString className name parTypes pack getPackage getMostSignificantResult LorgprocessminingframeworkpluginannotationsPlugin getAnnotatedElement hasAnnotation annotationClass getAnnotation annotationClass getName hashCode equals other otherDesc toString execute result result result result context methodIndex allArgs method findMethod LorgprocessminingframeworkpluginannotationsPluginVariant type match allArgs getReturnTypes getParameterTypes methodIndex getPluginParameterType LorgprocessminingframeworkpluginannotationsPluginVariant LorgprocessminingframeworkpluginannotationsPluginVariant req methodIndex parameterIndex getParameterTypes getParameterNames getTypesAtParameterIndex name index result getNumberOfMethods getParameterNames LorgprocessminingframeworkpluginannotationsPluginVariant LorgprocessminingframeworkpluginannotationsPluginVariant list req methodIndex getPluginParameterName LorgprocessminingframeworkpluginannotationsPluginVariant LorgprocessminingframeworkpluginannotationsPluginVariant req methodIndex parameterIndex getReturnNames getID getContextType methodIndex compareTo plugin getMethod getIndexInParameterNames LorgprocessminingframeworkpluginannotationsPluginVariant LorgprocessminingframeworkpluginannotationsPluginVariant req methodIndex methodParameterIndex getIndexInMethod LorgprocessminingframeworkpluginannotationsPluginVariant LorgprocessminingframeworkpluginannotationsPluginVariant req methodIndex parameterIndex getMethodLabel LorgprocessminingframeworkpluginannotationsPluginVariant LorgprocessminingframeworkpluginannotationsPluginVariant LorgprocessminingframeworkpluginannotationsPluginVariant methodIndex isUserAccessible LorgprocessminingframeworkpluginannotationsPlugin handlesCancel LorgprocessminingframeworkpluginannotationsPlugin getAnnotation annotationClass methodIndex hasAnnotation annotationClass methodIndex getHelp getMethodHelp LorgprocessminingframeworkpluginannotationsPluginVariant LorgprocessminingframeworkpluginannotationsPluginVariant LorgprocessminingframeworkpluginannotationsPluginVariant methodIndex getKeywords getCategories categoryLabels meetsQualityThreshold meetsLevelThreshold getIcon getURL compareTo LorgprocessminingframeworkpluginimplPluginDescriptorImpl,prom.framework,0.08155457108336689
148,framework/plugin/impl/PluginExecutionResultImpl,org/processmining/framework/plugin/impl/PluginExecutionResultImpl,objects exception returnTypes pluginName returnNames ids parameters plugin returnTypes returnNames plugin getSize setResult index type objects getObject resultIndex setException getException getResult resultIndex getResultName resultIndex getResultNames getResults synchronize getExpectedSize setProvidedObjectID id getProvidedObjectID setInput parameters getParameters getType getPlugin access000 x0,prom.framework,0.056540555633114616
149,framework/plugin/impl/PluginManagerImpl,org/processmining/framework/plugin/impl/PluginManagerImpl,PACKAGESEPARATOR URLSEPARATOR INNERCLASSMARKER pluginManager knownObjectTypes plugins annotation2plugins pluginManagerListeners pluginContextType annotatedClasses pluginContextType addListener LorgprocessminingframeworkpluginPluginManagerPluginManagerListener listener getKnownClassesAnnotatedWith annotationType set removeListener LorgprocessminingframeworkpluginPluginManagerPluginManagerListener listener fireError LorgprocessminingframeworkpluginPluginManagerPluginManagerListener listener url className firePluginAdded LorgprocessminingframeworkpluginPluginManagerPluginManagerListener listener plugin types initialize pluginContextType getInstance register url pack loader register file .jar file url pack loader scanDirectory .class .jar dir url todo filter file pack loader makeRelativePath root absolutePath relative scanUrl .class className loadedClass is jis je loadedClasses url pack loader cached loadClassFromFile .class loader url classFilename pack loadClass bintestinstrument LorgprocessminingframeworkpluginannotationsKeepInProMCache LorgprocessminingframeworkpluginannotationsPlugin LorgprocessminingframeworkpluginannotationsPlugin ERROR while adding plugin ERROR while scanning for plugins at in file org.processmining. INFO class contains plugins. set annotations pl pl method pluginClass methods loader url className pack isAnnotated addPlugin Found new version of plugin ....overwriting. annotation pls annotation pl old checkTypesAfterAdd parTypes pl newTypes addKnownObjectTypes type types newTypes isGoodPlugin LorgprocessminingframeworkpluginannotationsPlugin LorgprocessminingframeworkpluginannotationsPlugin LorgprocessminingframeworkpluginannotationsPluginVariant LorgprocessminingframeworkpluginannotationsPluginVariant Method could not be added as a plugin. At least one required parameter is not a valid index.There is no parameterlabel at index Method could not be added as a plugin. Some required indices are duplicated. Method could not be added as a plugin. The context should be asked as first parameter and should be a the same or a superclass of LjavalangObject LjavalangObject Method could not be added as a plugin. The plugin should return an array of objects as specified in the context. Plugin could not be added as a plugin. At least one variant has to be specified. required set names returnTypes pluginMethods it type methods isCorrectPluginContextType LorgprocessminingframeworkpluginPluginContext method isRightlyAnnotated LorgprocessminingframeworkpluginannotationsPlugin LorgprocessminingframeworkpluginannotationsPlugin Plugin could not be added as a plugin the number of return types and return labels do not match. element isGoodPlugin LorgprocessminingframeworkpluginannotationsPlugin LorgprocessminingframeworkpluginannotationsPlugin Plugin could not be added as a plugin the number of parameter labels does not match the number of parameters. LorgprocessminingframeworkpluginannotationsPlugin LjavalangObject LjavalangObject Method could not be added as a plugin. The plugin should return an array of objects as specified in the context. LorgprocessminingframeworkpluginannotationsBootable Method could not be added as a plugin the first parameter has to be a PluginContext and assignable from LorgprocessminingframeworkpluginPluginContext Method could not be added as a plugin only one context can be requested. Method could not be added as a plugin as one of the parameters is derived from a Type using Generics type returnTypes pars method find binding list plugin annotation resultType contextType totalMatch orderedParameters mustBeUserVisible parameters result pls find Cannot find plugins with empty or null list of return types using the find method with list input. resultType binding list returnTypes indices ok plugin annotation resultTypes contextType totalMatch orderedParameters mustBeUserVisible parameters result pls checkIfRequestedReturnTypeIsPresent plugin resultType find plugin pluginName result getPlugin id getPlugin entry id getPluginsAcceptingAtLeast LorgprocessminingframeworkpluginannotationsPlugin pair contextType mustBeUserVisible parameters result getPluginsAcceptingInAnyOrder LorgprocessminingframeworkpluginannotationsPlugin pair contextType mustBeUserVisible parameters result getPluginsAcceptingOrdered LorgprocessminingframeworkpluginannotationsPlugin pair contextType mustBeUserVisible parameters result getPluginsResultingIn LorgprocessminingframeworkpluginannotationsPlugin LorgprocessminingframeworkpluginannotationsPlugin pair pair resultType contextType mustBeUserVisible result getAllPluginsSorted visible plugin canBeUserVisible mustBeUserVisible result getAllPlugins getAllPlugins mustBeVisible isParameterAssignable instanceType requestedType getKnownObjectTypes,prom.framework,0.10596546310832025
150,framework/plugin/impl/ProgressBarImpl,org/processmining/framework/plugin/impl/ProgressBarImpl,,prom.framework,0.02735042735042735
151,framework/providedobjects/ContextAwareObject,org/processmining/framework/providedobjects/ContextAwareObject,setManagers,prom.framework,0.0
152,framework/providedobjects/ProvidedObject,org/processmining/framework/providedobjects/ProvidedObject,getID getLabel setLabel getObject getObject setObject isDeleted deleteObject getType,prom.framework,0.024781919111816018
153,framework/providedobjects/ProvidedObjectDeletedException,org/processmining/framework/providedobjects/ProvidedObjectDeletedException,,prom.framework,0.08220668220668222
154,framework/providedobjects/ProvidedObjectID,org/processmining/framework/providedobjects/ProvidedObjectID,,prom.framework,0.10363048166786484
155,framework/providedobjects/ProvidedObjectManager,org/processmining/framework/providedobjects/ProvidedObjectManager,,prom.framework,0.09645153608001905
156,framework/providedobjects/SubstitutionType,org/processmining/framework/providedobjects/SubstitutionType,substitutedType,prom.framework,0.023076923076923078
157,framework/providedobjects/impl/ProvidedObjectIDImpl,org/processmining/framework/providedobjects/impl/ProvidedObjectIDImpl,id toString hashCode equals equalsIgnoreType compareTo getUUID compareTo,prom.framework,0.023076923076923078
158,framework/providedobjects/impl/ProvidedObjectImpl,org/processmining/framework/providedobjects/impl/ProvidedObjectImpl,id object deleted manager label type Null cannot be provided as an object label id object type manager deleteObject unregisterFromFuture getID getObject getObject Object has been deleted. waitIfFuture setObject newObject setObject Object has been deleted. newObject signalChange toString DELETED getLabel hashCode equals nameChanged newName setLabel Provided Object with ID was deleted before. label pluginCancelled context isDeleted getType Provided Object with ID was deleted before. futureReady tmpObject future LorgprocessminingframeworkprovidedobjectsimplProvidedObjectImpl,prom.framework,0.023076923076923078
159,framework/providedobjects/impl/ProvidedObjectManagerImpl,org/processmining/framework/providedobjects/impl/ProvidedObjectManagerImpl,providedObjectLifeCycleListeners localProvidedObjects ids enabled getProvidedObjectLifeCylceListeners createProvidedObject LorgprocessminingframeworkprovidedobjectsSubstitutionType LorgprocessminingframeworkprovidedobjectsSubstitutionType realType declaredType label object context realType createProvidedObject label object type context po createProvidedObjects id context newIds result getProvidedObject ProvidedObject with ID is not known to the manager. id po getProvidedObjectObject id waitIfFuture po getProvidedObjectLabel id po getProvidedObjectType id po changeProvidedObjectObject id newObject po deleteProvidedObject id po getProvidedObjects relabelProvidedObject id label providedObjectNameChanged objectID providedObjectObjectChanged objectID setEnabled enabled isEnabled clear LorgprocessminingframeworkprovidedobjectsimplProvidedObjectManagerImpl,prom.framework,0.02825854700854701
160,framework/util/ArrayUtils,org/processmining/framework/util/ArrayUtils,copyOf source newlength type target concatAll array array first rest totalLength result offset,prom.framework,0.09178674351585013
161,framework/util/AutoHelpCommandLineParser,org/processmining/framework/util/AutoHelpCommandLineParser,,prom.framework,0.07511792452830189
162,framework/util/Cast,org/processmining/framework/util/Cast,,prom.framework,0.07708168120539255
163,framework/util/Cleanable,org/processmining/framework/util/Cleanable,cleanUp,prom.framework,0.0
164,framework/util/CommandLineArgumentList,org/processmining/framework/util/CommandLineArgumentList,,prom.framework,0.08448275862068966
165,framework/util/GoogleAnalyticsUtil,org/processmining/framework/util/GoogleAnalyticsUtil,ga UA19997757 runPluginEvent Run ProM Plugin No plugin name No package name pluginName packageName eh,prom.framework,0.0
166,framework/util/HTMLToString,org/processmining/framework/util/HTMLToString,,prom.framework,0.08530822526203588
167,framework/util/IconLoader,org/processmining/framework/util/IconLoader,getStandardIcon toolbarButtonGraphics .gif name imgLocation imageURL getProMLibIcon .gif file imageURL name,prom.framework,0.0
168,framework/util/LevenshteinDistance,org/processmining/framework/util/LevenshteinDistance,encodingLength distanceMatrix encodingLength charStreamList noTraces computeLevenshteinDistanceLinearSpace distanceNorm1 lengthSeq2 maxLength dist seq2 distanceNorm1 seq1 lengthSeq1 charStreams noCharStreams getLevenshteinDistanceLinearSpace tJ cost sI seq1 seq2 lengthSeq1 lengthSeq2 Minimum mi getDistanceMatrix,prom.framework,0.0
169,framework/util/OsUtil,org/processmining/framework/util/OsUtil,,prom.framework,0.098277117204562
170,framework/util/Pair,org/processmining/framework/util/Pair,,prom.framework,0.14155482815057285
171,framework/util/PathHacker,org/processmining/framework/util/PathHacker,parameters addLibPath java.library.path LjavalangSystem props java.library.path LjavalangClassLoader usrpaths path file newLibraryPath props usrpathsField usrpaths newUsrpaths addLibraryPathFromDirectory dir addJar addJar addJar LjavanetURLClassLoader addURL u2 method sysloader LjavanetURL,prom.framework,0.08425925925925926
172,framework/util/ProMClassLoader,org/processmining/framework/util/ProMClassLoader,loader,prom.framework,0.0
173,framework/util/StringUtils,org/processmining/framework/util/StringUtils,,prom.framework,0.006153846153846155
174,framework/util/WeakValueHashMap,org/processmining/framework/util/WeakValueHashMap,iterator isEmpty size remove ek ev hv hashCode ent wv x0 x1,prom.framework,0.0
175,framework/util/collection/AbstractMultiSet,org/processmining/framework/util/collection/AbstractMultiSet,map size hashCode hashValid serialVersionUID newMultiSet newMultiSet retainAll add par retainAll key occToRetain occInThis changed it add num par weight newSize addAll key mset key collection toList occ list isLessOrEqual element multiSet containsAtLeast element occ equals size toString entry hashCode occurrences source iterator baseSet contains containsAll set set remove occ removeAll collection removeAllMultiSet key val toRemove entry mset removed toHTMLString html sup sup html entry includeHTMLTags clear isEmpty LorgprocessminingframeworkutilcollectionAbstractMultiSet,prom.framework,0.014497041420118343
176,framework/util/collection/AlphanumComparator,org/processmining/framework/util/collection/AlphanumComparator,isDigit ch getChunk slength marker chunk compare thisChunkLength thisChunk thatChunk result s1 s2 thisMarker thatMarker s1Length s2Length compare,prom.framework,0.0
177,framework/util/collection/ComparablePair,org/processmining/framework/util/collection/ComparablePair,first second compareTo compareTo other result compareTo,prom.framework,0.08272727272727272
178,framework/util/collection/HashMultiSet,org/processmining/framework/util/collection/HashMultiSet,collection par collection newMultiSet collection newMultiSet,prom.framework,0.010256410256410256
179,framework/util/collection/LinkedHashMultiSet,org/processmining/framework/util/collection/LinkedHashMultiSet,collection par collection,prom.framework,0.0
180,framework/util/collection/MultiSet,org/processmining/framework/util/collection/MultiSet,,prom.framework,0.10581421502474135
181,framework/util/collection/MultiSetIterator,org/processmining/framework/util/collection/MultiSetIterator,multiset iterator currentEntry toGiveCount removed multiset hasNext next remove val,prom.framework,0.009919028340080972
182,framework/util/collection/SortedMultiSet,org/processmining/framework/util/collection/SortedMultiSet,comparator baseSet,prom.framework,0.0038461538461538464
183,framework/util/collection/TreeMultiSet,org/processmining/framework/util/collection/TreeMultiSet,comparator collection par collection collection comp par comp collection comp newMap newMultiSet collection newMultiSet comparator baseSet set baseSet,prom.framework,0.0
184,framework/util/collection/WeakKeyValueMap,org/processmining/framework/util/collection/WeakKeyValueMap,map initialCapacity loadFactor initialCapacity clear containsKey key containsValue value entrySet entry set get key val isEmpty keySet put key value val putAll entry remove key size values val set,prom.framework,0.0
185,framework/util/progress/XMonitoredInputStream,org/processmining/framework/util/progress/XMonitoredInputStream,stepNumber stepSize lastStep bytesRead stream progressListener file progressListener stream size progressBar stream size progressListener stream size progressListener stepNumber update Reading Cancelled by ProgressListener readBytes step getStepNumber read result read off len result read result skip result,prom.framework,0.0
186,framework/util/progress/XProgressBarListener,org/processmining/framework/util/progress/XProgressBarListener,progressBar startValue stopValue progressBar progressBar startValue stopValue updateProgress progress maxProgress increment isAborted,prom.framework,0.0038461538461538464
187,framework/util/progress/XProgressListener,org/processmining/framework/util/progress/XProgressListener,updateProgress isAborted,prom.framework,0.007692307692307693
188,framework/util/search/BreadthFirstExpandCollection,org/processmining/framework/util/search/BreadthFirstExpandCollection,add newElements,prom.framework,0.005128205128205128
189,framework/util/search/DepthFirstExpandCollection,org/processmining/framework/util/search/DepthFirstExpandCollection,stack add newElements pop isEmpty,prom.framework,0.008653846153846154
190,framework/util/search/ExpandCollection,org/processmining/framework/util/search/ExpandCollection,pop add isEmpty,prom.framework,0.01230769230769231
191,framework/util/search/MultiThreadedSearchWorker,org/processmining/framework/util/search/MultiThreadedSearchWorker,owner progress resultCollection stack id owner progress resultCollection hashCode equals doInBackground toExpand expandFurther getNodeToExpand toExpand progress processNewNodes toExpand expandFurther resultCollection progress,prom.framework,0.0038461538461538464
192,framework/util/search/MultiThreadedSearcher,org/processmining/framework/util/search/MultiThreadedSearcher,DEPTHFIRST BREADTHFIRST expander threads waiting stack Wrong search type specified. numberOfThreads expander searchType expander searchType numberOfThreads expander expandCollection expander expandCollection addInitialNodes initialNodes addInitialNodes initialNodes startSearch executor progress resultCollection worker getExpander getStack setWaiting worker state,prom.framework,0.0038461538461538464
193,framework/util/search/NodeExpander,org/processmining/framework/util/search/NodeExpander,expandNode processLeaf,prom.framework,0.007692307692307693
194,framework/util/socket/Service,org/processmining/framework/util/socket/Service,clientSocket environment aSocket environment run Fatal error handling connection failed with IO Exception handler in out,prom.framework,0.0
195,framework/util/socket/ServiceEnvironment,org/processmining/framework/util/socket/ServiceEnvironment,isCancelled log log log stillAlive cancel,prom.framework,0.007692307692307693
196,framework/util/socket/ServiceHandler,org/processmining/framework/util/socket/ServiceHandler,handleRequest,prom.framework,0.0038461538461538464
197,framework/util/ui/ExpandButton,org/processmining/framework/util/ui/ExpandButton,mouseClicked arg0 mouseEntered arg0 mouseExited arg0 mousePressed arg0 mouseReleased arg0,prom.framework,0.0038461538461538464
198,framework/util/ui/SlickerConsole,org/processmining/framework/util/ui/SlickerConsole,ancestorAdded arg0 ancestorMoved arg0 ancestorRemoved arg0,prom.framework,0.0038461538461538464
199,framework/util/ui/SlickerMessageBar,org/processmining/framework/util/ui/SlickerMessageBar,serialVersionUID colorTop colorBottom colorBorder console largeConsolePanel expandPanel expand largeConsoleScrollPane filterPanel messageButton warningButton errorButton debugButton testButton Center West Center messages warnings errors debug messages test messages vBar toggleExpanded receiveMessage text type toggleDimension West Center Center Center vBar paintComponent width g2d isShowMessages setShowMessages showMessages isShowWarnings setShowWarnings showWarnings isShowErrors setShowErrors showErrors isShowDebug setShowDebug showDebug isShowTest setShowTest showTest,prom.framework,0.0
200,framework/util/ui/TypeToggleButton,org/processmining/framework/util/ui/TypeToggleButton,mouseClicked arg0 mouseEntered arg0 mouseExited arg0 mousePressed arg0 mouseReleased arg0,prom.framework,0.0038461538461538464
201,models/connections/GraphLayoutConnection,org/processmining/models/connections/GraphLayoutConnection,layoutConnectionUpdated,prom.domain.models,0.0
202,models/graphbased/AbstractGraph,org/processmining/models/graphbased/AbstractGraph,id equals net removeNodeFromCollection toRemove collection object getEdges source target collection s2t removeFromEdges source target collection hashCode graphElementAdded element graphElementRemoved element graphElementChanged element,prom.domain.models,0.02326923076923077
203,models/graphbased/AbstractGraphEdge,org/processmining/models/graphbased/AbstractGraphEdge,hash source target source target hashCode equals edge getSource getTarget,prom.domain.models,0.02326923076923077
204,models/graphbased/AbstractGraphElement,org/processmining/models/graphbased/AbstractGraphElement,map getLabel ProMVisattrlabel no label getAttributeMap toString,prom.domain.models,0.02826086956521739
205,models/graphbased/AbstractGraphNode,org/processmining/models/graphbased/AbstractGraphNode,id hashCode equals node getId,prom.domain.models,0.026373626373626374
206,models/graphbased/AttributeMap,org/processmining/models/graphbased/AttributeMap,ARROWTYPECLASSIC ARROWTYPETECHNICAL ARROWTYPESIMPLE ARROWTYPEDIAMOND ARROWTYPECIRCLE ARROWTYPELINE ARROWTYPEDOUBLELINE ARROWTYPENONE ARROWCROSS ARROWTECHNICALCIRCLE values valueOf LorgprocessminingmodelsgraphbasedAttributeMapArrowType name ARROWTYPECLASSIC ProMVisattrarrowclassic ARROWTYPETECHNICAL ProMVisattrarrowtech ARROWTYPESIMPLE ProMVisattrarrowsimple ARROWTYPEDIAMOND ProMVisattrarrowdiamond ARROWTYPECIRCLE ProMVisattrarrowcircle ARROWTYPELINE ProMVisattrarrowline ARROWTYPEDOUBLELINE ProMVisattrarrowdouble ARROWTYPENONE ProMVisattrarrownone ARROWCROSS ProMVisattrarrowcross ARROWTECHNICALCIRCLE ProMVisattrarrowtechnicalcircle,prom.domain.models,0.0609375
207,models/graphbased/AttributeMapOwner,org/processmining/models/graphbased/AttributeMapOwner,getAttributeMap,prom.domain.models,0.06772983114446529
208,models/graphbased/EdgeID,org/processmining/models/graphbased/EdgeID,serialVersionUID id compareTo edge toString node equals edgeID hashCode compareTo,prom.domain.models,0.0
209,models/graphbased/Expandable,org/processmining/models/graphbased/Expandable,getCollapsedSize,prom.domain.models,0.01230769230769231
210,models/graphbased/ExpansionListener,org/processmining/models/graphbased/ExpansionListener,nodeExpanded nodeCollapsed,prom.domain.models,0.0
211,models/graphbased/NodeID,org/processmining/models/graphbased/NodeID,serialVersionUID id compareTo node toString node equals nodeID hashCode compareTo,prom.domain.models,0.05225752508361204
