Source_ID,Source,Source_Module,Target_ID,Target,Target_Module,Dependency_Type,Dependency_Count,Allowed
741,org/argouml/uml/reveng/DiagramInterface,reverseEngineering,291,org/argouml/ui/ArgoDiagram,gui,Argument,1,0
531,org/argouml/uml/diagram/sequence/ui/FigCallActionMessage,diagrams,537,org/argouml/uml/diagram/sequence/ui/FigMessage,diagrams,Extends,1,1
531,org/argouml/uml/diagram/sequence/ui/FigCallActionMessage,diagrams,537,org/argouml/uml/diagram/sequence/ui/FigMessage,diagrams,ConstructorCall,1,1
648,org/argouml/uml/diagram/ui/ActionVisibilityPrivate,diagrams,618,org/argouml/uml/diagram/ui/AbstractActionRadioMenuItem,diagrams,Extends,1,1
648,org/argouml/uml/diagram/ui/ActionVisibilityPrivate,diagrams,618,org/argouml/uml/diagram/ui/AbstractActionRadioMenuItem,diagrams,ConstructorCall,1,1
648,org/argouml/uml/diagram/ui/ActionVisibilityPrivate,diagrams,178,org/argouml/model/Model,model,MethodCall,5,1
648,org/argouml/uml/diagram/ui/ActionVisibilityPrivate,diagrams,210,org/argouml/model/VisibilityKind,model,MethodCall,3,1
648,org/argouml/uml/diagram/ui/ActionVisibilityPrivate,diagrams,158,org/argouml/model/CoreHelper,model,MethodCall,1,1
648,org/argouml/uml/diagram/ui/ActionVisibilityPrivate,diagrams,171,org/argouml/model/Facade,model,MethodCall,1,1
616,org/argouml/uml/diagram/static_structure/ui/UMLClassDiagram,diagrams,727,org/argouml/uml/diagram/ui/UMLDiagram,diagrams,Extends,1,1
616,org/argouml/uml/diagram/static_structure/ui/UMLClassDiagram,diagrams,727,org/argouml/uml/diagram/ui/UMLDiagram,diagrams,ConstructorCall,3,1
616,org/argouml/uml/diagram/static_structure/ui/UMLClassDiagram,diagrams,178,org/argouml/model/Model,model,MethodCall,22,1
616,org/argouml/uml/diagram/static_structure/ui/UMLClassDiagram,diagrams,171,org/argouml/model/Facade,model,MethodCall,3,1
616,org/argouml/uml/diagram/static_structure/ui/UMLClassDiagram,diagrams,727,org/argouml/uml/diagram/ui/UMLDiagram,diagrams,MethodCall,1,1
616,org/argouml/uml/diagram/static_structure/ui/UMLClassDiagram,diagrams,578,org/argouml/uml/diagram/static_structure/ClassDiagramGraphModel,diagrams,MethodCall,1,1
616,org/argouml/uml/diagram/static_structure/ui/UMLClassDiagram,diagrams,589,org/argouml/uml/diagram/static_structure/ui/ClassDiagramRenderer,diagrams,ConstructorCall,1,1
616,org/argouml/uml/diagram/static_structure/ui/UMLClassDiagram,diagrams,589,org/argouml/uml/diagram/static_structure/ui/ClassDiagramRenderer,diagrams,LocalVar,1,1
616,org/argouml/uml/diagram/static_structure/ui/UMLClassDiagram,diagrams,578,org/argouml/uml/diagram/static_structure/ClassDiagramGraphModel,diagrams,LocalVar,1,1
616,org/argouml/uml/diagram/static_structure/ui/UMLClassDiagram,diagrams,578,org/argouml/uml/diagram/static_structure/ClassDiagramGraphModel,diagrams,Returns,1,1
616,org/argouml/uml/diagram/static_structure/ui/UMLClassDiagram,diagrams,578,org/argouml/uml/diagram/static_structure/ClassDiagramGraphModel,diagrams,ConstructorCall,1,1
616,org/argouml/uml/diagram/static_structure/ui/UMLClassDiagram,diagrams,283,org/argouml/swingext/ToolBarUtility,swingExtensions,MethodCall,6,1
616,org/argouml/uml/diagram/static_structure/ui/UMLClassDiagram,diagrams,107,org/argouml/i18n/Translator,internationalization,MethodCall,1,1
616,org/argouml/uml/diagram/static_structure/ui/UMLClassDiagram,diagrams,145,org/argouml/model/AggregationKind,model,MethodCall,6,1
616,org/argouml/uml/diagram/static_structure/ui/UMLClassDiagram,diagrams,177,org/argouml/model/MetaTypes,model,MethodCall,13,1
616,org/argouml/uml/diagram/static_structure/ui/UMLClassDiagram,diagrams,481,org/argouml/ui/targetmanager/TargetManager,gui,MethodCall,4,1
565,org/argouml/uml/diagram/state/ui/FigJoinState,diagrams,570,org/argouml/uml/diagram/state/ui/FigStateVertex,diagrams,Extends,1,1
565,org/argouml/uml/diagram/state/ui/FigJoinState,diagrams,570,org/argouml/uml/diagram/state/ui/FigStateVertex,diagrams,ConstructorCall,1,1
565,org/argouml/uml/diagram/state/ui/FigJoinState,diagrams,570,org/argouml/uml/diagram/state/ui/FigStateVertex,diagrams,MethodCall,1,1
2,org/argouml/application/Main,application,11,org/argouml/application/api/Configuration,moduleLoader,MethodCall,9,1
2,org/argouml/application/Main,application,7,org/argouml/application/api/Argo,moduleLoader,MethodCall,1,1
2,org/argouml/application/Main,application,51,org/argouml/cognitive/Translator,critics,MethodCall,1,1
2,org/argouml/application/Main,application,7,org/argouml/application/api/Argo,moduleLoader,FieldUse,8,1
2,org/argouml/application/Main,application,313,org/argouml/ui/LookAndFeelMgr,gui,MethodCall,8,1
2,org/argouml/application/Main,application,107,org/argouml/i18n/Translator,internationalization,MethodCall,4,1
2,org/argouml/application/Main,application,250,org/argouml/persistence/PersistenceManager,persistence,MethodCall,4,1
2,org/argouml/application/Main,application,319,org/argouml/ui/ProjectBrowser,gui,MethodCall,8,1
2,org/argouml/application/Main,application,374,org/argouml/ui/cmd/PrintManager,gui,MethodCall,2,1
2,org/argouml/application/Main,application,178,org/argouml/model/Model,model,MethodCall,1,1
2,org/argouml/application/Main,application,118,org/argouml/language/java/generator/GeneratorJava,javaCodeGeneration,MethodCall,1,1
2,org/argouml/application/Main,application,354,org/argouml/ui/cmd/ActionExit,gui,ConstructorCall,1,1
2,org/argouml/application/Main,application,354,org/argouml/ui/cmd/ActionExit,gui,MethodCall,1,1
2,org/argouml/application/Main,application,331,org/argouml/ui/SplashScreen,gui,MethodCall,10,1
2,org/argouml/application/Main,application,332,org/argouml/ui/StatusBar,gui,MethodCall,6,1
2,org/argouml/application/Main,application,38,org/argouml/cognitive/Designer,critics,MethodCall,3,1
2,org/argouml/application/Main,application,216,org/argouml/moduleloader/ModuleLoader2,moduleLoader,MethodCall,1,1
2,org/argouml/application/Main,application,33,org/argouml/application/modules/ModuleLoader,moduleLoader,MethodCall,2,1
2,org/argouml/application/Main,application,293,org/argouml/ui/ArgoFrame,gui,MethodCall,2,1
2,org/argouml/application/Main,application,5,org/argouml/application/StartCritics,application,ConstructorCall,1,1
2,org/argouml/application/Main,application,4,org/argouml/application/PreloadClasses,application,ConstructorCall,1,1
2,org/argouml/application/Main,application,3,org/argouml/application/PostLoad,application,ConstructorCall,1,1
2,org/argouml/application/Main,application,352,org/argouml/ui/cmd/ActionAdjustSnap,gui,MethodCall,1,1
2,org/argouml/application/Main,application,351,org/argouml/ui/cmd/ActionAdjustGrid,gui,MethodCall,1,1
2,org/argouml/application/Main,application,331,org/argouml/ui/SplashScreen,gui,LocalVar,2,1
2,org/argouml/application/Main,application,319,org/argouml/ui/ProjectBrowser,gui,LocalVar,2,1
2,org/argouml/application/Main,application,3,org/argouml/application/PostLoad,application,LocalVar,1,1
2,org/argouml/application/Main,application,331,org/argouml/ui/SplashScreen,gui,Argument,2,1
2,org/argouml/application/Main,application,10,org/argouml/application/api/CommandLineInterface,moduleLoader,MethodCall,1,1
2,org/argouml/application/Main,application,10,org/argouml/application/api/CommandLineInterface,moduleLoader,LocalVar,1,1
2,org/argouml/application/Main,application,331,org/argouml/ui/SplashScreen,gui,Returns,1,1
2,org/argouml/application/Main,application,331,org/argouml/ui/SplashScreen,gui,ConstructorCall,1,1
407,org/argouml/ui/explorer/rules/GoClassifierToInstance,explorer,396,org/argouml/ui/explorer/rules/AbstractPerspectiveRule,explorer,Extends,1,1
407,org/argouml/ui/explorer/rules/GoClassifierToInstance,explorer,396,org/argouml/ui/explorer/rules/AbstractPerspectiveRule,explorer,ConstructorCall,1,1
407,org/argouml/ui/explorer/rules/GoClassifierToInstance,explorer,107,org/argouml/i18n/Translator,internationalization,MethodCall,1,1
407,org/argouml/ui/explorer/rules/GoClassifierToInstance,explorer,178,org/argouml/model/Model,model,MethodCall,3,1
407,org/argouml/ui/explorer/rules/GoClassifierToInstance,explorer,171,org/argouml/model/Facade,model,MethodCall,3,1
353,org/argouml/ui/cmd/ActionAutoCritique,gui,107,org/argouml/i18n/Translator,internationalization,MethodCall,2,1
353,org/argouml/ui/cmd/ActionAutoCritique,gui,38,org/argouml/cognitive/Designer,critics,MethodCall,5,0
353,org/argouml/ui/cmd/ActionAutoCritique,gui,48,org/argouml/cognitive/ToDoList,critics,MethodCall,4,0
353,org/argouml/ui/cmd/ActionAutoCritique,gui,38,org/argouml/cognitive/Designer,critics,LocalVar,1,0
383,org/argouml/ui/explorer/ExplorerPopup,explorer,481,org/argouml/ui/targetmanager/TargetManager,gui,MethodCall,10,1
383,org/argouml/ui/explorer/ExplorerPopup,explorer,178,org/argouml/model/Model,model,MethodCall,44,1
383,org/argouml/ui/explorer/ExplorerPopup,explorer,171,org/argouml/model/Facade,model,MethodCall,32,1
383,org/argouml/ui/explorer/ExplorerPopup,explorer,192,org/argouml/model/StateMachinesHelper,model,MethodCall,1,1
383,org/argouml/ui/explorer/ExplorerPopup,explorer,577,org/argouml/uml/diagram/state/ui/UMLStateDiagram,diagrams,MethodCall,1,0
383,org/argouml/ui/explorer/ExplorerPopup,explorer,497,org/argouml/uml/diagram/activity/ui/UMLActivityDiagram,diagrams,MethodCall,1,0
383,org/argouml/ui/explorer/ExplorerPopup,explorer,623,org/argouml/uml/diagram/ui/ActionAddExistingNode,diagrams,ConstructorCall,1,0
383,org/argouml/ui/explorer/ExplorerPopup,explorer,622,org/argouml/uml/diagram/ui/ActionAddExistingEdge,diagrams,ConstructorCall,1,0
383,org/argouml/ui/explorer/ExplorerPopup,explorer,619,org/argouml/uml/diagram/ui/ActionAddAllClassesFromModel,diagrams,ConstructorCall,1,0
383,org/argouml/ui/explorer/ExplorerPopup,explorer,624,org/argouml/uml/diagram/ui/ActionAddExistingNodes,diagrams,ConstructorCall,1,0
383,org/argouml/ui/explorer/ExplorerPopup,explorer,642,org/argouml/uml/diagram/ui/ActionSaveDiagramToClipboard,diagrams,ConstructorCall,1,0
383,org/argouml/ui/explorer/ExplorerPopup,explorer,177,org/argouml/model/MetaTypes,model,MethodCall,10,1
383,org/argouml/ui/explorer/ExplorerPopup,explorer,196,org/argouml/model/UmlFactory,model,MethodCall,1,1
383,org/argouml/ui/explorer/ExplorerPopup,explorer,107,org/argouml/i18n/Translator,internationalization,MethodCall,1,1
719,org/argouml/uml/diagram/ui/SelectionEdgeClarifiers,diagrams,671,org/argouml/uml/diagram/ui/FigEdgeModelElement,diagrams,MethodCall,1,1
568,org/argouml/uml/diagram/state/ui/FigSimpleState,diagrams,569,org/argouml/uml/diagram/state/ui/FigState,diagrams,Extends,1,1
568,org/argouml/uml/diagram/state/ui/FigSimpleState,diagrams,569,org/argouml/uml/diagram/state/ui/FigState,diagrams,ConstructorCall,1,1
568,org/argouml/uml/diagram/state/ui/FigSimpleState,diagrams,569,org/argouml/uml/diagram/state/ui/FigState,diagrams,MethodCall,1,1
307,org/argouml/ui/GraphChangeAdapter,gui,163,org/argouml/model/DiDiagram,model,Returns,1,0
307,org/argouml/ui/GraphChangeAdapter,gui,178,org/argouml/model/Model,model,MethodCall,13,0
307,org/argouml/ui/GraphChangeAdapter,gui,166,org/argouml/model/DiagramInterchangeModel,model,MethodCall,9,0
307,org/argouml/ui/GraphChangeAdapter,gui,163,org/argouml/model/DiDiagram,model,Argument,1,0
307,org/argouml/ui/GraphChangeAdapter,gui,164,org/argouml/model/DiElement,model,Returns,1,0
307,org/argouml/ui/GraphChangeAdapter,gui,485,org/argouml/uml/diagram/UMLMutableGraphSupport,diagrams,MethodCall,1,0
307,org/argouml/ui/GraphChangeAdapter,gui,164,org/argouml/model/DiElement,model,Argument,1,0
548,org/argouml/uml/diagram/state/PredIsStartState,diagrams,178,org/argouml/model/Model,model,MethodCall,3,1
548,org/argouml/uml/diagram/state/PredIsStartState,diagrams,171,org/argouml/model/Facade,model,MethodCall,2,1
548,org/argouml/uml/diagram/state/PredIsStartState,diagrams,186,org/argouml/model/PseudostateKind,model,MethodCall,1,1
554,org/argouml/uml/diagram/state/ui/ButtonActionNewEvent,diagrams,480,org/argouml/ui/targetmanager/TargetListener,gui,Implements,1,1
554,org/argouml/uml/diagram/state/ui/ButtonActionNewEvent,diagrams,107,org/argouml/i18n/Translator,internationalization,MethodCall,1,1
554,org/argouml/uml/diagram/state/ui/ButtonActionNewEvent,diagrams,32,org/argouml/application/helpers/ResourceLoaderWrapper,application,MethodCall,1,0
554,org/argouml/uml/diagram/state/ui/ButtonActionNewEvent,diagrams,481,org/argouml/ui/targetmanager/TargetManager,gui,MethodCall,8,1
554,org/argouml/uml/diagram/state/ui/ButtonActionNewEvent,diagrams,178,org/argouml/model/Model,model,MethodCall,3,1
554,org/argouml/uml/diagram/state/ui/ButtonActionNewEvent,diagrams,192,org/argouml/model/StateMachinesHelper,model,MethodCall,2,1
554,org/argouml/uml/diagram/state/ui/ButtonActionNewEvent,diagrams,171,org/argouml/model/Facade,model,MethodCall,1,1
554,org/argouml/uml/diagram/state/ui/ButtonActionNewEvent,diagrams,479,org/argouml/ui/targetmanager/TargetEvent,gui,Argument,3,1
597,org/argouml/uml/diagram/static_structure/ui/FigFeature,diagrams,654,org/argouml/uml/diagram/ui/CompartmentFigText,diagrams,Extends,1,1
597,org/argouml/uml/diagram/static_structure/ui/FigFeature,diagrams,654,org/argouml/uml/diagram/ui/CompartmentFigText,diagrams,ConstructorCall,1,1
597,org/argouml/uml/diagram/static_structure/ui/FigFeature,diagrams,682,org/argouml/uml/diagram/ui/FigNodeModelElement,diagrams,MethodCall,1,1
597,org/argouml/uml/diagram/static_structure/ui/FigFeature,diagrams,654,org/argouml/uml/diagram/ui/CompartmentFigText,diagrams,MethodCall,2,1
320,org/argouml/ui/ProjectSettingsDialog,gui,292,org/argouml/ui/ArgoDialog,gui,Extends,1,1
320,org/argouml/ui/ProjectSettingsDialog,gui,107,org/argouml/i18n/Translator,internationalization,MethodCall,6,1
320,org/argouml/ui/ProjectSettingsDialog,gui,292,org/argouml/ui/ArgoDialog,gui,ConstructorCall,1,1
320,org/argouml/ui/ProjectSettingsDialog,gui,304,org/argouml/ui/GUI,gui,MethodCall,2,1
320,org/argouml/ui/ProjectSettingsDialog,gui,305,org/argouml/ui/GUISettingsTabInterface,gui,MethodCall,6,1
320,org/argouml/ui/ProjectSettingsDialog,gui,305,org/argouml/ui/GUISettingsTabInterface,gui,LocalVar,1,1
320,org/argouml/ui/ProjectSettingsDialog,gui,292,org/argouml/ui/ArgoDialog,gui,MethodCall,1,1
514,org/argouml/uml/diagram/deployment/ui/SelectionComponent,diagrams,721,org/argouml/uml/diagram/ui/SelectionNodeClarifiers,diagrams,Extends,1,1
514,org/argouml/uml/diagram/deployment/ui/SelectionComponent,diagrams,721,org/argouml/uml/diagram/ui/SelectionNodeClarifiers,diagrams,ConstructorCall,1,1
514,org/argouml/uml/diagram/deployment/ui/SelectionComponent,diagrams,721,org/argouml/uml/diagram/ui/SelectionNodeClarifiers,diagrams,MethodCall,2,1
514,org/argouml/uml/diagram/deployment/ui/SelectionComponent,diagrams,178,org/argouml/model/Model,model,MethodCall,22,1
514,org/argouml/uml/diagram/deployment/ui/SelectionComponent,diagrams,177,org/argouml/model/MetaTypes,model,MethodCall,13,1
514,org/argouml/uml/diagram/deployment/ui/SelectionComponent,diagrams,171,org/argouml/model/Facade,model,MethodCall,8,1
514,org/argouml/uml/diagram/deployment/ui/SelectionComponent,diagrams,157,org/argouml/model/CoreFactory,model,MethodCall,1,1
514,org/argouml/uml/diagram/deployment/ui/SelectionComponent,diagrams,32,org/argouml/application/helpers/ResourceLoaderWrapper,application,MethodCall,2,0
359,org/argouml/ui/cmd/ActionOpenCritics,gui,107,org/argouml/i18n/Translator,internationalization,MethodCall,2,1
359,org/argouml/ui/cmd/ActionOpenCritics,gui,72,org/argouml/cognitive/critics/ui/CriticBrowserDialog,critics,ConstructorCall,1,0
359,org/argouml/ui/cmd/ActionOpenCritics,gui,72,org/argouml/cognitive/critics/ui/CriticBrowserDialog,critics,MethodCall,1,0
359,org/argouml/ui/cmd/ActionOpenCritics,gui,72,org/argouml/cognitive/critics/ui/CriticBrowserDialog,critics,LocalVar,1,0
337,org/argouml/ui/StylePanelFigText,gui,334,org/argouml/ui/StylePanelFig,gui,Extends,1,1
337,org/argouml/ui/StylePanelFigText,gui,334,org/argouml/ui/StylePanelFig,gui,ConstructorCall,1,1
337,org/argouml/ui/StylePanelFigText,gui,334,org/argouml/ui/StylePanelFig,gui,MethodCall,2,1
668,org/argouml/uml/diagram/ui/FigCompartmentBox,diagrams,682,org/argouml/uml/diagram/ui/FigNodeModelElement,diagrams,Extends,1,1
668,org/argouml/uml/diagram/ui/FigCompartmentBox,diagrams,654,org/argouml/uml/diagram/ui/CompartmentFigText,diagrams,Field,1,1
668,org/argouml/uml/diagram/ui/FigCompartmentBox,diagrams,682,org/argouml/uml/diagram/ui/FigNodeModelElement,diagrams,ConstructorCall,1,1
668,org/argouml/uml/diagram/ui/FigCompartmentBox,diagrams,673,org/argouml/uml/diagram/ui/FigEmptyRect,diagrams,ConstructorCall,1,1
668,org/argouml/uml/diagram/ui/FigCompartmentBox,diagrams,682,org/argouml/uml/diagram/ui/FigNodeModelElement,diagrams,MethodCall,3,1
668,org/argouml/uml/diagram/ui/FigCompartmentBox,diagrams,607,org/argouml/uml/diagram/static_structure/ui/SelectionClass,diagrams,MethodCall,2,1
668,org/argouml/uml/diagram/ui/FigCompartmentBox,diagrams,481,org/argouml/ui/targetmanager/TargetManager,gui,MethodCall,4,1
668,org/argouml/uml/diagram/ui/FigCompartmentBox,diagrams,675,org/argouml/uml/diagram/ui/FigFeaturesCompartment,diagrams,MethodCall,4,1
668,org/argouml/uml/diagram/ui/FigCompartmentBox,diagrams,654,org/argouml/uml/diagram/ui/CompartmentFigText,diagrams,MethodCall,5,1
668,org/argouml/uml/diagram/ui/FigCompartmentBox,diagrams,654,org/argouml/uml/diagram/ui/CompartmentFigText,diagrams,OwnFieldUse,3,1
668,org/argouml/uml/diagram/ui/FigCompartmentBox,diagrams,675,org/argouml/uml/diagram/ui/FigFeaturesCompartment,diagrams,LocalVar,1,1
668,org/argouml/uml/diagram/ui/FigCompartmentBox,diagrams,654,org/argouml/uml/diagram/ui/CompartmentFigText,diagrams,Returns,2,1
668,org/argouml/uml/diagram/ui/FigCompartmentBox,diagrams,654,org/argouml/uml/diagram/ui/CompartmentFigText,diagrams,LocalVar,2,1
668,org/argouml/uml/diagram/ui/FigCompartmentBox,diagrams,675,org/argouml/uml/diagram/ui/FigFeaturesCompartment,diagrams,Argument,1,1
29,org/argouml/application/events/ArgoNotationEvent,application,22,org/argouml/application/events/ArgoEvent,application,Extends,1,1
29,org/argouml/application/events/ArgoNotationEvent,application,22,org/argouml/application/events/ArgoEvent,application,ConstructorCall,1,1
655,org/argouml/uml/diagram/ui/DiagramNameDocument,diagrams,480,org/argouml/ui/targetmanager/TargetListener,gui,Implements,1,1
655,org/argouml/uml/diagram/ui/DiagramNameDocument,diagrams,481,org/argouml/ui/targetmanager/TargetManager,gui,MethodCall,5,1
655,org/argouml/uml/diagram/ui/DiagramNameDocument,diagrams,481,org/argouml/ui/targetmanager/TargetManager,gui,LocalVar,1,1
655,org/argouml/uml/diagram/ui/DiagramNameDocument,diagrams,727,org/argouml/uml/diagram/ui/UMLDiagram,diagrams,MethodCall,3,1
655,org/argouml/uml/diagram/ui/DiagramNameDocument,diagrams,479,org/argouml/ui/targetmanager/TargetEvent,gui,Argument,3,1
655,org/argouml/uml/diagram/ui/DiagramNameDocument,diagrams,479,org/argouml/ui/targetmanager/TargetEvent,gui,MethodCall,3,1
655,org/argouml/uml/diagram/ui/DiagramNameDocument,diagrams,727,org/argouml/uml/diagram/ui/UMLDiagram,diagrams,LocalVar,1,1
504,org/argouml/uml/diagram/collaboration/ui/SelectionClassifierRole,diagrams,721,org/argouml/uml/diagram/ui/SelectionNodeClarifiers,diagrams,Extends,1,1
504,org/argouml/uml/diagram/collaboration/ui/SelectionClassifierRole,diagrams,721,org/argouml/uml/diagram/ui/SelectionNodeClarifiers,diagrams,ConstructorCall,1,1
504,org/argouml/uml/diagram/collaboration/ui/SelectionClassifierRole,diagrams,721,org/argouml/uml/diagram/ui/SelectionNodeClarifiers,diagrams,MethodCall,2,1
504,org/argouml/uml/diagram/collaboration/ui/SelectionClassifierRole,diagrams,178,org/argouml/model/Model,model,MethodCall,9,1
504,org/argouml/uml/diagram/collaboration/ui/SelectionClassifierRole,diagrams,177,org/argouml/model/MetaTypes,model,MethodCall,8,1
504,org/argouml/uml/diagram/collaboration/ui/SelectionClassifierRole,diagrams,151,org/argouml/model/CollaborationsFactory,model,MethodCall,1,1
504,org/argouml/uml/diagram/collaboration/ui/SelectionClassifierRole,diagrams,32,org/argouml/application/helpers/ResourceLoaderWrapper,application,MethodCall,2,0
572,org/argouml/uml/diagram/state/ui/FigSubmachineState,diagrams,569,org/argouml/uml/diagram/state/ui/FigState,diagrams,Extends,1,1
572,org/argouml/uml/diagram/state/ui/FigSubmachineState,diagrams,569,org/argouml/uml/diagram/state/ui/FigState,diagrams,ConstructorCall,1,1
572,org/argouml/uml/diagram/state/ui/FigSubmachineState,diagrams,688,org/argouml/uml/diagram/ui/FigSingleLineText,diagrams,ConstructorCall,1,1
572,org/argouml/uml/diagram/state/ui/FigSubmachineState,diagrams,569,org/argouml/uml/diagram/state/ui/FigState,diagrams,MethodCall,4,1
572,org/argouml/uml/diagram/state/ui/FigSubmachineState,diagrams,178,org/argouml/model/Model,model,MethodCall,6,1
572,org/argouml/uml/diagram/state/ui/FigSubmachineState,diagrams,171,org/argouml/model/Facade,model,MethodCall,6,1
48,org/argouml/cognitive/ToDoList,critics,43,org/argouml/cognitive/ListSet,critics,Field,2,1
48,org/argouml/cognitive/ToDoList,critics,38,org/argouml/cognitive/Designer,critics,Field,1,1
48,org/argouml/cognitive/ToDoList,critics,38,org/argouml/cognitive/Designer,critics,Argument,1,1
48,org/argouml/cognitive/ToDoList,critics,38,org/argouml/cognitive/Designer,critics,OwnFieldUse,2,1
48,org/argouml/cognitive/ToDoList,critics,47,org/argouml/cognitive/ToDoItem,critics,MethodCall,16,1
48,org/argouml/cognitive/ToDoList,critics,47,org/argouml/cognitive/ToDoItem,critics,LocalVar,7,1
48,org/argouml/cognitive/ToDoList,critics,43,org/argouml/cognitive/ListSet,critics,Returns,2,1
48,org/argouml/cognitive/ToDoList,critics,43,org/argouml/cognitive/ListSet,critics,OwnFieldUse,10,1
48,org/argouml/cognitive/ToDoList,critics,43,org/argouml/cognitive/ListSet,critics,ConstructorCall,2,1
48,org/argouml/cognitive/ToDoList,critics,43,org/argouml/cognitive/ListSet,critics,MethodCall,5,1
48,org/argouml/cognitive/ToDoList,critics,43,org/argouml/cognitive/ListSet,critics,LocalVar,2,1
48,org/argouml/cognitive/ToDoList,critics,43,org/argouml/cognitive/ListSet,critics,Argument,1,1
48,org/argouml/cognitive/ToDoList,critics,45,org/argouml/cognitive/Poster,critics,Argument,1,1
48,org/argouml/cognitive/ToDoList,critics,47,org/argouml/cognitive/ToDoItem,critics,Argument,9,1
48,org/argouml/cognitive/ToDoList,critics,46,org/argouml/cognitive/ResolvedCritic,critics,ConstructorCall,2,1
48,org/argouml/cognitive/ToDoList,critics,46,org/argouml/cognitive/ResolvedCritic,critics,LocalVar,2,1
48,org/argouml/cognitive/ToDoList,critics,52,org/argouml/cognitive/UnresolvableException,critics,LocalVar,1,1
48,org/argouml/cognitive/ToDoList,critics,52,org/argouml/cognitive/UnresolvableException,critics,Throws,1,1
48,org/argouml/cognitive/ToDoList,critics,107,org/argouml/i18n/Translator,internationalization,MethodCall,1,0
48,org/argouml/cognitive/ToDoList,critics,52,org/argouml/cognitive/UnresolvableException,critics,ConstructorCall,1,1
48,org/argouml/cognitive/ToDoList,critics,46,org/argouml/cognitive/ResolvedCritic,critics,Argument,1,1
48,org/argouml/cognitive/ToDoList,critics,47,org/argouml/cognitive/ToDoItem,critics,Returns,1,1
48,org/argouml/cognitive/ToDoList,critics,50,org/argouml/cognitive/ToDoListListener,critics,Argument,2,1
48,org/argouml/cognitive/ToDoList,critics,49,org/argouml/cognitive/ToDoListEvent,critics,ConstructorCall,4,1
48,org/argouml/cognitive/ToDoList,critics,50,org/argouml/cognitive/ToDoListListener,critics,MethodCall,4,1
48,org/argouml/cognitive/ToDoList,critics,49,org/argouml/cognitive/ToDoListEvent,critics,LocalVar,4,1
4,org/argouml/application/PreloadClasses,application,216,org/argouml/moduleloader/ModuleLoader2,moduleLoader,MethodCall,3,1
4,org/argouml/application/PreloadClasses,application,759,org/argouml/uml/reveng/java/JavaImport,reverseEngineering,ConstructorCall,1,1
4,org/argouml/application/PreloadClasses,application,759,org/argouml/uml/reveng/java/JavaImport,reverseEngineering,MethodCall,1,1
491,org/argouml/uml/diagram/activity/ui/FigCallState,diagrams,490,org/argouml/uml/diagram/activity/ui/FigActionState,diagrams,Extends,1,1
491,org/argouml/uml/diagram/activity/ui/FigCallState,diagrams,490,org/argouml/uml/diagram/activity/ui/FigActionState,diagrams,ConstructorCall,1,1
491,org/argouml/uml/diagram/activity/ui/FigCallState,diagrams,490,org/argouml/uml/diagram/activity/ui/FigActionState,diagrams,MethodCall,1,1
491,org/argouml/uml/diagram/activity/ui/FigCallState,diagrams,496,org/argouml/uml/diagram/activity/ui/SelectionCallState,diagrams,ConstructorCall,1,1
26,org/argouml/application/events/ArgoGeneratorEventListener,application,8,org/argouml/application/api/ArgoEventListener,moduleLoader,Implements,1,1
26,org/argouml/application/events/ArgoGeneratorEventListener,application,25,org/argouml/application/events/ArgoGeneratorEvent,application,Argument,3,1
618,org/argouml/uml/diagram/ui/AbstractActionRadioMenuItem,diagrams,107,org/argouml/i18n/Translator,internationalization,MethodCall,2,1
618,org/argouml/uml/diagram/ui/AbstractActionRadioMenuItem,diagrams,32,org/argouml/application/helpers/ResourceLoaderWrapper,application,MethodCall,1,0
618,org/argouml/uml/diagram/ui/AbstractActionRadioMenuItem,diagrams,481,org/argouml/ui/targetmanager/TargetManager,gui,MethodCall,4,1
397,org/argouml/ui/explorer/rules/AssociationsNode,explorer,395,org/argouml/ui/explorer/WeakExplorerNode,explorer,Implements,1,1
626,org/argouml/uml/diagram/ui/ActionAddMessage,diagrams,107,org/argouml/i18n/Translator,internationalization,MethodCall,2,1
626,org/argouml/uml/diagram/ui/ActionAddMessage,diagrams,32,org/argouml/application/helpers/ResourceLoaderWrapper,application,MethodCall,1,0
626,org/argouml/uml/diagram/ui/ActionAddMessage,diagrams,481,org/argouml/ui/targetmanager/TargetManager,gui,MethodCall,6,1
626,org/argouml/uml/diagram/ui/ActionAddMessage,diagrams,178,org/argouml/model/Model,model,MethodCall,6,1
626,org/argouml/uml/diagram/ui/ActionAddMessage,diagrams,171,org/argouml/model/Facade,model,MethodCall,5,1
626,org/argouml/uml/diagram/ui/ActionAddMessage,diagrams,151,org/argouml/model/CollaborationsFactory,model,MethodCall,1,1
626,org/argouml/uml/diagram/ui/ActionAddMessage,diagrams,678,org/argouml/uml/diagram/ui/FigMessage,diagrams,MethodCall,1,1
624,org/argouml/uml/diagram/ui/ActionAddExistingNodes,diagrams,291,org/argouml/ui/ArgoDiagram,gui,MethodCall,1,1
624,org/argouml/uml/diagram/ui/ActionAddExistingNodes,diagrams,291,org/argouml/ui/ArgoDiagram,gui,LocalVar,2,1
624,org/argouml/uml/diagram/ui/ActionAddExistingNodes,diagrams,741,org/argouml/uml/reveng/DiagramInterface,reverseEngineering,ConstructorCall,1,0
624,org/argouml/uml/diagram/ui/ActionAddExistingNodes,diagrams,741,org/argouml/uml/reveng/DiagramInterface,reverseEngineering,MethodCall,3,0
