Source_ID,Target_ID,Source_File,Target_File,Source_Member,Target_Member,Source_Member_Type,Target_Member_Type,Dependency_Type,Dependency_Count,Is_Member_Level,Source_Member_ID,Target_Member_ID,Source_Module,Target_Module
21,88,braces.c,include/chartypes.h,,,file,file,Import,1.0,False,,,general,general
37,99,dispose_cmd.h,include/stdc.h,,,file,file,Import,1.0,False,,,general,general
21,83,braces.c,general.h,,,file,file,Import,1.0,False,,,general,general
229,12,lib/sh/fnxform.c,bashansi.h,,,file,file,Import,1.0,False,,,libsh,general
184,178,lib/readline/macro.c,lib/readline/history.h,,,file,file,Import,1.0,False,,,libreadline,libreadline
247,88,lib/sh/pathphys.c,include/chartypes.h,,,file,file,Import,1.0,False,,,libsh,general
231,92,lib/sh/getcwd.c,include/memalloc.h,getcwd,alloca,functionimpl,functionproto,Call,1.0,True,2260.0,734.0,libsh,libbuiltins
231,92,lib/sh/getcwd.c,include/memalloc.h,,,file,file,Import,1.0,False,,,libsh,libbuiltins
247,89,lib/sh/pathphys.c,include/filecntl.h,,,file,file,Import,1.0,False,,,libsh,general
231,91,lib/sh/getcwd.c,include/maxpath.h,,,file,file,Import,1.0,False,,,libsh,general
315,105,shell.c,jobs.h,shell_initialize,initialize_job_control,functionimpl,functionproto,Call,1.0,True,2863.0,922.0,general,job_control
315,105,shell.c,jobs.h,,,file,file,Import,1.0,False,,,general,job_control
315,103,shell.c,input.h,set_bash_input,with_input_from_stdin,functionimpl,functionproto,Call,3.0,True,2862.0,764.0,general,general
315,103,shell.c,input.h,set_bash_input,with_input_from_stream,functionimpl,functionproto,Call,3.0,True,2862.0,765.0,general,general
315,103,shell.c,input.h,shell_initialize,initialize_bash_input,functionimpl,functionproto,Call,3.0,True,2863.0,761.0,general,general
315,103,shell.c,input.h,,,file,file,Import,1.0,False,,,general,general
270,268,lib/sh/strtoul.c,lib/sh/strtol.c,,,file,file,Import,1.0,False,,,libsh,libsh
229,19,lib/sh/fnxform.c,bashtypes.h,,,file,file,Import,1.0,False,,,libsh,general
335,19,trap.c,bashtypes.h,,,file,file,Import,1.0,False,,,general,general
229,15,lib/sh/fnxform.c,bashintl.h,,,file,file,Import,1.0,False,,,libsh,general
335,12,trap.c,bashansi.h,,,file,file,Import,1.0,False,,,general,general
181,220,lib/readline/isearch.c,lib/readline/xmalloc.h,,,file,file,Import,1.0,False,,,libreadline,libreadline
163,198,lib/readline/complete.c,lib/readline/rlprivate.h,,,file,file,Import,1.0,False,,,libreadline,libreadline
163,198,lib/readline/complete.c,lib/readline/rlprivate.h,_rl_reset_completion_state,_rl_reset_completion_state,functionimpl,functionproto,Implement,1.0,True,1352.0,1941.0,libreadline,libreadline
335,15,trap.c,bashintl.h,,,file,file,Import,1.0,False,,,general,general
87,99,hashlib.h,include/stdc.h,,,file,file,Import,1.0,False,,,general,general
214,196,lib/readline/undo.c,lib/readline/rldefs.h,,,file,file,Import,1.0,False,,,libreadline,libreadline
298,323,mailcheck.c,subst.h,check_mail,expand_string_to_string,functionimpl,functionproto,Call,1.0,True,2614.0,3108.0,general,general
214,198,lib/readline/undo.c,lib/readline/rlprivate.h,,,file,file,Import,1.0,False,,,libreadline,libreadline
184,194,lib/readline/macro.c,lib/readline/readline.h,,,file,file,Import,1.0,False,,,libreadline,libreadline
184,196,lib/readline/macro.c,lib/readline/rldefs.h,,,file,file,Import,1.0,False,,,libreadline,libreadline
184,198,lib/readline/macro.c,lib/readline/rlprivate.h,,,file,file,Import,1.0,False,,,libreadline,libreadline
184,198,lib/readline/macro.c,lib/readline/rlprivate.h,_rl_next_macro_key,_rl_next_macro_key,functionimpl,functionproto,Implement,4.0,True,1713.0,1930.0,libreadline,libreadline
184,198,lib/readline/macro.c,lib/readline/rlprivate.h,_rl_push_executing_macro,_rl_push_executing_macro,functionimpl,functionproto,Implement,4.0,True,1715.0,1935.0,libreadline,libreadline
184,198,lib/readline/macro.c,lib/readline/rlprivate.h,_rl_pop_executing_macro,_rl_pop_executing_macro,functionimpl,functionproto,Implement,4.0,True,1714.0,1934.0,libreadline,libreadline
184,198,lib/readline/macro.c,lib/readline/rlprivate.h,_rl_kill_kbd_macro,_rl_kill_kbd_macro,functionimpl,functionproto,Implement,4.0,True,1712.0,1929.0,libreadline,libreadline
214,194,lib/readline/undo.c,lib/readline/readline.h,,readline,file,type,Cast,2.0,False,,,libreadline,libreadline
214,194,lib/readline/undo.c,lib/readline/readline.h,rl_free_undo_list,undo_list,functionimpl,type,Cast,2.0,True,2159.0,1872.0,libreadline,libreadline
214,194,lib/readline/undo.c,lib/readline/readline.h,,,file,file,Import,1.0,False,,,libreadline,libreadline
214,194,lib/readline/undo.c,lib/readline/readline.h,alloc_undo_entry,UNDO_LIST,functionproto,alias,Return,3.0,True,2162.0,1866.0,libreadline,libreadline
214,194,lib/readline/undo.c,lib/readline/readline.h,_rl_copy_undo_entry,UNDO_LIST,functionproto,alias,Return,3.0,True,2160.0,1866.0,libreadline,libreadline
214,194,lib/readline/undo.c,lib/readline/readline.h,_rl_copy_undo_list,UNDO_LIST,functionproto,alias,Return,3.0,True,2161.0,1866.0,libreadline,libreadline
214,194,lib/readline/undo.c,lib/readline/readline.h,rl_free_undo_list,undo_list,functionimpl,type,Use,13.0,True,2159.0,1872.0,libreadline,libreadline
214,194,lib/readline/undo.c,lib/readline/readline.h,rl_do_undo,undo_list,functionimpl,type,Use,13.0,True,2157.0,1872.0,libreadline,libreadline
214,194,lib/readline/undo.c,lib/readline/readline.h,,readline,file,type,Contain,8.0,False,,,libreadline,libreadline
214,194,lib/readline/undo.c,lib/readline/readline.h,rl_free_undo_list,undo_list,functionimpl,type,Contain,8.0,True,2159.0,1872.0,libreadline,libreadline
214,194,lib/readline/undo.c,lib/readline/readline.h,rl_do_undo,undo_list,functionimpl,type,Contain,8.0,True,2157.0,1872.0,libreadline,libreadline
120,126,lib/intl/dgettext.c,lib/intl/gettextP.h,,,file,file,Import,1.0,False,,,libintl,libintl
279,12,lib/sh/unicode.c,bashansi.h,,,file,file,Import,1.0,False,,,libsh,general
335,33,trap.c,command.h,run_pending_traps,word_list,functionimpl,type,Use,2.0,True,3385.0,212.0,general,general
335,33,trap.c,command.h,,command,file,type,Contain,2.0,False,,194.0,general,general
335,33,trap.c,command.h,run_pending_traps,word_list,functionimpl,type,Contain,2.0,True,3385.0,212.0,general,general
298,316,mailcheck.c,shell.h,,,file,file,Import,1.0,False,,,general,general
335,39,trap.c,error.h,run_pending_traps,internal_warning,functionimpl,functionproto,Call,2.0,True,3385.0,260.0,general,error_handling
21,97,braces.c,include/shmbutil.h,,,file,file,Import,1.0,False,,,general,general
344,33,y.tab.c,command.h,yyparse,command,functionimpl,type,Cast,38.0,True,3732.0,194.0,general,general
344,33,y.tab.c,command.h,yyparse,word_list,functionimpl,type,Cast,38.0,True,3732.0,212.0,general,general
344,33,y.tab.c,command.h,yyparse,pattern_list,functionimpl,type,Cast,38.0,True,3732.0,205.0,general,general
344,33,y.tab.c,command.h,reset_parser,word_desc,functionimpl,type,Cast,38.0,True,3721.0,211.0,general,general
344,33,y.tab.c,command.h,handle_eof_input_unit,word_list,functionimpl,type,Cast,38.0,True,3715.0,212.0,general,general
344,33,y.tab.c,command.h,yyparse,command,functionimpl,type,Use,139.0,True,3732.0,194.0,general,general
344,33,y.tab.c,command.h,,command,functionimpl,type,Use,139.0,False,,194.0,general,general
344,33,y.tab.c,command.h,yyparse,redirect,functionimpl,type,Use,139.0,True,3732.0,207.0,general,general
344,33,y.tab.c,command.h,yyparse,element,functionimpl,type,Use,139.0,True,3732.0,200.0,general,general
344,33,y.tab.c,command.h,gather_here_documents,redirect,functionimpl,type,Use,139.0,True,3713.0,207.0,general,general
344,33,y.tab.c,command.h,reset_parser,word_desc,functionimpl,type,Use,139.0,True,3721.0,211.0,general,general
344,33,y.tab.c,command.h,,command,file,type,Contain,28.0,False,,194.0,general,general
344,33,y.tab.c,command.h,YYSTYPE,word_desc,type,type,Contain,28.0,True,3741.0,211.0,general,general
344,33,y.tab.c,command.h,YYSTYPE,word_list,type,type,Contain,28.0,True,3741.0,212.0,general,general
344,33,y.tab.c,command.h,YYSTYPE,command,type,type,Contain,28.0,True,3741.0,194.0,general,general
344,33,y.tab.c,command.h,YYSTYPE,redirect,type,type,Contain,28.0,True,3741.0,207.0,general,general
344,33,y.tab.c,command.h,YYSTYPE,element,type,type,Contain,28.0,True,3741.0,200.0,general,general
344,33,y.tab.c,command.h,YYSTYPE,pattern_list,type,type,Contain,28.0,True,3741.0,205.0,general,general
344,33,y.tab.c,command.h,yyparse,redirect,functionimpl,type,Contain,28.0,True,3732.0,207.0,general,general
344,33,y.tab.c,command.h,yyparse,command,functionimpl,type,Contain,28.0,True,3732.0,194.0,general,general
344,33,y.tab.c,command.h,yyparse,element,functionimpl,type,Contain,28.0,True,3732.0,200.0,general,general
344,33,y.tab.c,command.h,,command,functionimpl,type,Contain,28.0,False,,194.0,general,general
108,99,lib/glob/glob.h,include/stdc.h,,,file,file,Import,1.0,False,,,libglob,general
297,77,locale.c,externs.h,set_default_locale,set_default_locale,functionimpl,functionproto,Implement,3.0,True,2595.0,556.0,general,general
297,77,locale.c,externs.h,set_default_locale_vars,set_default_locale_vars,functionimpl,functionproto,Implement,3.0,True,2596.0,557.0,general,general
297,77,locale.c,externs.h,set_default_lang,set_default_lang,functionimpl,functionproto,Implement,3.0,True,2594.0,555.0,general,general
239,97,lib/sh/mbschr.c,include/shmbutil.h,,,file,file,Import,1.0,False,,,libsh,general
76,316,expr.c,shell.h,,,file,file,Import,1.0,False,,,general,general
110,99,lib/glob/gmisc.c,include/stdc.h,,,file,file,Import,1.0,False,,,libglob,general
110,97,lib/glob/gmisc.c,include/shmbutil.h,,,file,file,Import,1.0,False,,,libglob,general
344,39,y.tab.c,error.h,print_offending_line,parser_error,functionimpl,functionproto,Call,1.0,True,3718.0,261.0,general,error_handling
298,340,mailcheck.c,variables.h,time_to_check_mail,get_string_value,functionimpl,functionproto,Call,7.0,True,2621.0,3665.0,general,general
298,340,mailcheck.c,variables.h,remember_mail_dates,get_string_value,functionimpl,functionproto,Call,7.0,True,2618.0,3665.0,general,general
298,340,mailcheck.c,variables.h,check_mail,get_string_value,functionimpl,functionproto,Call,7.0,True,2614.0,3665.0,general,general
298,340,mailcheck.c,variables.h,check_mail,bind_variable,functionimpl,functionproto,Call,7.0,True,2614.0,3654.0,general,general
298,340,mailcheck.c,variables.h,check_mail,unbind_variable,functionimpl,functionproto,Call,7.0,True,2614.0,3689.0,general,general
344,22,y.tab.c,builtins.h,,,file,file,Import,1.0,False,,,general,libbuiltins
344,26,y.tab.c,builtins/common.h,,,file,file,Import,1.0,False,,,general,libbuiltins
237,12,lib/sh/makepath.c,bashansi.h,,,file,file,Import,1.0,False,,,libsh,general
112,343,lib/glob/smatch.c,xmalloc.h,,,file,file,Import,1.0,False,,,libglob,job_control
339,299,variables.c,mailcheck.h,,,file,file,Import,1.0,False,,,general,general
344,15,y.tab.c,bashintl.h,,,file,file,Import,1.0,False,,,general,general
344,12,y.tab.c,bashansi.h,,,file,file,Import,1.0,False,,,general,general
344,19,y.tab.c,bashtypes.h,,,file,file,Import,1.0,False,,,general,general
277,316,lib/sh/uconvert.c,shell.h,,,file,file,Import,1.0,False,,,libsh,general
27,192,builtins/evalfile.c,lib/readline/posixstat.h,,,file,file,Import,1.0,False,,,libbuiltins,libreadline
297,88,locale.c,include/chartypes.h,,,file,file,Import,1.0,False,,,general,general
246,19,lib/sh/pathcanon.c,bashtypes.h,,,file,file,Import,1.0,False,,,libsh,general
318,99,sig.h,include/stdc.h,,,file,file,Import,1.0,False,,,signal_handling,general
221,19,lib/sh/casemod.c,bashtypes.h,,,file,file,Import,1.0,False,,,libsh,general
221,15,lib/sh/casemod.c,bashintl.h,,,file,file,Import,1.0,False,,,libsh,general
221,12,lib/sh/casemod.c,bashansi.h,,,file,file,Import,1.0,False,,,libsh,general
281,99,lib/sh/wcsdup.c,include/stdc.h,,,file,file,Import,1.0,False,,,libsh,general
80,316,flags.c,shell.h,,,file,file,Import,1.0,False,,,general,general
246,12,lib/sh/pathcanon.c,bashansi.h,,,file,file,Import,1.0,False,,,libsh,general
193,196,lib/readline/readline.c,lib/readline/rldefs.h,,,file,file,Import,1.0,False,,,libreadline,libreadline
193,194,lib/readline/readline.c,lib/readline/readline.h,readline_internal_setup,rl_redisplay_function,functionimpl,var,Call,4.0,True,1803.0,1892.0,libreadline,libreadline
193,194,lib/readline/readline.c,lib/readline/readline.h,_rl_internal_char_cleanup,rl_redisplay_function,functionimpl,var,Call,4.0,True,1793.0,1892.0,libreadline,libreadline
193,194,lib/readline/readline.c,lib/readline/readline.h,readline_internal_char,rl_redisplay_function,functionimpl,var,Call,4.0,True,1801.0,1892.0,libreadline,libreadline
193,194,lib/readline/readline.c,lib/readline/readline.h,,,file,file,Import,1.0,False,,,libreadline,libreadline
193,194,lib/readline/readline.c,lib/readline/readline.h,,readline,file,type,Contain,2.0,False,,,libreadline,libreadline
247,12,lib/sh/pathphys.c,bashansi.h,,,file,file,Import,1.0,False,,,libsh,general
193,199,lib/readline/readline.c,lib/readline/rlshell.h,readline_initialize_everything,sh_get_env_value,functionimpl,functionproto,Call,1.0,True,1799.0,2007.0,libreadline,libreadline
193,199,lib/readline/readline.c,lib/readline/rlshell.h,,,file,file,Import,1.0,False,,,libreadline,libreadline
193,198,lib/readline/readline.c,lib/readline/rlprivate.h,readline_internal_setup,_rl_strip_prompt,functionimpl,functionproto,Call,9.0,True,1803.0,1948.0,libreadline,libreadline
193,198,lib/readline/readline.c,lib/readline/rlprivate.h,_rl_internal_char_cleanup,_rl_erase_entire_line,functionimpl,functionproto,Call,9.0,True,1793.0,1918.0,libreadline,libreadline
193,198,lib/readline/readline.c,lib/readline/rlprivate.h,readline_internal_char,_rl_reset_argument,functionimpl,functionproto,Call,9.0,True,1801.0,1940.0,libreadline,libreadline
193,198,lib/readline/readline.c,lib/readline/rlprivate.h,rl_initialize,_rl_start_using_history,functionimpl,functionproto,Call,9.0,True,1805.0,1947.0,libreadline,libreadline
193,198,lib/readline/readline.c,lib/readline/rlprivate.h,rl_initialize,_rl_vi_initialize_line,functionimpl,functionproto,Call,9.0,True,1805.0,1952.0,libreadline,libreadline
193,198,lib/readline/readline.c,lib/readline/rlprivate.h,rl_initialize,_rl_set_insert_mode,functionimpl,functionproto,Call,9.0,True,1805.0,1945.0,libreadline,libreadline
193,198,lib/readline/readline.c,lib/readline/rlprivate.h,readline_initialize_everything,_rl_init_terminal_io,functionimpl,functionproto,Call,9.0,True,1799.0,1923.0,libreadline,libreadline
193,198,lib/readline/readline.c,lib/readline/rlprivate.h,readline_initialize_everything,_rl_init_eightbit,functionimpl,functionproto,Call,9.0,True,1799.0,1921.0,libreadline,libreadline
193,198,lib/readline/readline.c,lib/readline/rlprivate.h,readline_initialize_everything,_rl_enable_meta_key,functionimpl,functionproto,Call,9.0,True,1799.0,1917.0,libreadline,libreadline
193,198,lib/readline/readline.c,lib/readline/rlprivate.h,,,file,file,Import,1.0,False,,,libreadline,libreadline
193,198,lib/readline/readline.c,lib/readline/rlprivate.h,_rl_keyseq_cxt_alloc,_rl_keyseq_cxt,functionimpl,alias,Return,1.0,True,1795.0,1899.0,libreadline,libreadline
193,198,lib/readline/readline.c,lib/readline/rlprivate.h,_rl_keyseq_chain_dispose,_rl_keyseq_cxt,functionimpl,alias,Use,1.0,True,1794.0,1899.0,libreadline,libreadline
193,198,lib/readline/readline.c,lib/readline/rlprivate.h,readline_internal_setup,readline_internal_setup,functionimpl,functionproto,Implement,7.0,True,1803.0,1955.0,libreadline,libreadline
193,198,lib/readline/readline.c,lib/readline/rlprivate.h,_rl_internal_char_cleanup,_rl_internal_char_cleanup,functionimpl,functionproto,Implement,7.0,True,1793.0,1925.0,libreadline,libreadline
193,198,lib/readline/readline.c,lib/readline/rlprivate.h,readline_internal_char,readline_internal_char,functionimpl,functionproto,Implement,7.0,True,1801.0,1954.0,libreadline,libreadline
193,198,lib/readline/readline.c,lib/readline/rlprivate.h,_rl_init_line_state,_rl_init_line_state,functionimpl,functionproto,Implement,7.0,True,1792.0,1922.0,libreadline,libreadline
193,198,lib/readline/readline.c,lib/readline/rlprivate.h,_rl_set_the_line,_rl_set_the_line,functionimpl,functionproto,Implement,7.0,True,1796.0,1946.0,libreadline,libreadline
193,198,lib/readline/readline.c,lib/readline/rlprivate.h,_rl_keyseq_cxt_alloc,_rl_keyseq_cxt_alloc,functionimpl,functionproto,Implement,7.0,True,1795.0,1928.0,libreadline,libreadline
193,198,lib/readline/readline.c,lib/readline/rlprivate.h,_rl_keyseq_chain_dispose,_rl_keyseq_chain_dispose,functionimpl,functionproto,Implement,7.0,True,1794.0,1927.0,libreadline,libreadline
193,197,lib/readline/readline.c,lib/readline/rlmbutil.h,,,file,file,Import,1.0,False,,,libreadline,libreadline
193,192,lib/readline/readline.c,lib/readline/posixstat.h,,,file,file,Import,1.0,False,,,libreadline,libreadline
193,190,lib/readline/readline.c,lib/readline/posixjmp.h,,,file,file,Import,1.0,False,,,libreadline,libreadline
17,316,bashline.c,shell.h,,,file,file,Import,1.0,False,,,general,general
237,295,lib/sh/makepath.c,lib/tilde/tilde.h,,,file,file,Import,1.0,False,,,libsh,libtilde
104,316,jobs.c,shell.h,,,file,file,Import,1.0,False,,,job_control,general
247,19,lib/sh/pathphys.c,bashtypes.h,,,file,file,Import,1.0,False,,,libsh,general
317,19,sig.c,bashtypes.h,,,file,file,Import,1.0,False,,,signal_handling,general
104,312,jobs.c,quit.h,wait_for_background_pids,QUIT,functionimpl,var,Call,1.0,True,803.0,2837.0,job_control,general
104,312,jobs.c,quit.h,wait_for_background_pids,QUIT,functionimpl,var,Use,2.0,True,803.0,2837.0,job_control,general
317,15,sig.c,bashintl.h,,,file,file,Import,1.0,False,,,signal_handling,general
154,155,lib/malloc/table.c,lib/malloc/table.h,,,file,file,Import,1.0,False,,,libmalloc,general
154,155,lib/malloc/table.c,lib/malloc/table.h,find_entry,mr_table_t,functionproto,alias,Return,1.0,True,1246.0,1257.0,libmalloc,general
154,155,lib/malloc/table.c,lib/malloc/table.h,mregister_table_init,mr_table,functionimpl,type,Use,2.0,True,1245.0,1262.0,libmalloc,general
154,155,lib/malloc/table.c,lib/malloc/table.h,mregister_dump_table,mregister_dump_table,functionimpl,functionproto,Implement,2.0,True,1244.0,1260.0,libmalloc,general
154,155,lib/malloc/table.c,lib/malloc/table.h,mregister_table_init,mregister_table_init,functionimpl,functionproto,Implement,2.0,True,1245.0,1261.0,libmalloc,general
154,155,lib/malloc/table.c,lib/malloc/table.h,,table,file,type,Contain,3.0,False,,,libmalloc,general
207,200,lib/readline/shell.c,lib/readline/rlstdc.h,,,file,file,Import,1.0,False,,,libreadline,libreadline
302,88,mksyntax.c,include/chartypes.h,,,file,file,Import,1.0,False,,,general,general
229,99,lib/sh/fnxform.c,include/stdc.h,,,file,file,Import,1.0,False,,,libsh,general
155,148,lib/malloc/table.h,lib/malloc/imalloc.h,,,file,file,Import,1.0,False,,,general,general
221,114,lib/sh/casemod.c,lib/glob/strmatch.h,,,file,file,Import,1.0,False,,,libsh,libglob
17,307,bashline.c,pathexp.h,,,file,file,Import,1.0,False,,,general,general
308,178,pcomplete.c,lib/readline/history.h,,,file,file,Import,1.0,False,,,general,libreadline
317,26,sig.c,builtins/common.h,top_level_cleanup,parse_and_execute_cleanup,functionimpl,functionproto,Call,2.0,True,2940.0,108.0,signal_handling,libbuiltins
317,26,sig.c,builtins/common.h,throw_to_top_level,parse_and_execute_cleanup,functionimpl,functionproto,Call,2.0,True,2939.0,108.0,signal_handling,libbuiltins
317,26,sig.c,builtins/common.h,,,file,file,Import,1.0,False,,,signal_handling,libbuiltins
198,190,lib/readline/rlprivate.h,lib/readline/posixjmp.h,,,file,file,Import,1.0,False,,,libreadline,libreadline
243,192,lib/sh/netconn.c,lib/readline/posixstat.h,,,file,file,Import,1.0,False,,,libsh,libreadline
21,12,braces.c,bashansi.h,,,file,file,Import,1.0,False,,,general,general
193,178,lib/readline/readline.c,lib/readline/history.h,,,file,file,Import,1.0,False,,,libreadline,libreadline
198,195,lib/readline/rlprivate.h,lib/readline/rlconf.h,,,file,file,Import,1.0,False,,,libreadline,libreadline
185,198,lib/readline/mbutil.c,lib/readline/rlprivate.h,,,file,file,Import,1.0,False,,,libreadline,libreadline
210,202,lib/readline/terminal.c,lib/readline/rltty.h,,,file,file,Import,1.0,False,,,libreadline,libreadline
254,19,lib/sh/snprintf.c,bashtypes.h,,,file,file,Import,1.0,False,,,libsh,general
215,220,lib/readline/util.c,lib/readline/xmalloc.h,,,file,file,Import,1.0,False,,,libreadline,libreadline
210,209,lib/readline/terminal.c,lib/readline/tcap.h,rl_crlf,tputs,functionimpl,functionproto,Call,3.0,True,2080.0,2077.0,libreadline,libreadline
210,209,lib/readline/terminal.c,lib/readline/tcap.h,rl_ding,tputs,functionimpl,functionproto,Call,3.0,True,2081.0,2077.0,libreadline,libreadline
210,209,lib/readline/terminal.c,lib/readline/tcap.h,_rl_enable_meta_key,tputs,functionimpl,functionproto,Call,3.0,True,2079.0,2077.0,libreadline,libreadline
210,209,lib/readline/terminal.c,lib/readline/tcap.h,,,file,file,Import,1.0,False,,,libreadline,libreadline
342,15,xmalloc.c,bashintl.h,,,file,file,Import,1.0,False,,,general,general
308,194,pcomplete.c,lib/readline/readline.h,,,file,file,Import,1.0,False,,,general,libreadline
308,195,pcomplete.c,lib/readline/rlconf.h,,,file,file,Import,1.0,False,,,general,libreadline
342,19,xmalloc.c,bashtypes.h,,,file,file,Import,1.0,False,,,general,general
185,196,lib/readline/mbutil.c,lib/readline/rldefs.h,,,file,file,Import,1.0,False,,,libreadline,libreadline
185,197,lib/readline/mbutil.c,lib/readline/rlmbutil.h,,,file,file,Import,1.0,False,,,libreadline,libreadline
185,194,lib/readline/mbutil.c,lib/readline/readline.h,,,file,file,Import,1.0,False,,,libreadline,libreadline
154,148,lib/malloc/table.c,lib/malloc/imalloc.h,,,file,file,Import,1.0,False,,,libmalloc,general
185,190,lib/readline/mbutil.c,lib/readline/posixjmp.h,,,file,file,Import,1.0,False,,,libreadline,libreadline
254,12,lib/sh/snprintf.c,bashansi.h,,,file,file,Import,1.0,False,,,libsh,general
308,192,pcomplete.c,lib/readline/posixstat.h,,,file,file,Import,1.0,False,,,general,libreadline
13,316,bashhist.c,shell.h,,,file,file,Import,1.0,False,,,general,general
239,12,lib/sh/mbschr.c,bashansi.h,,,file,file,Import,1.0,False,,,libsh,general
210,220,lib/readline/terminal.c,lib/readline/xmalloc.h,,,file,file,Import,1.0,False,,,libreadline,libreadline
10,7,assoc.c,array.h,,,file,file,Import,1.0,False,,,general,general
104,340,jobs.c,variables.h,current_working_directory,get_string_value,functionimpl,functionproto,Call,2.0,True,775.0,3665.0,job_control,general
104,340,jobs.c,variables.h,job_working_directory,get_string_value,functionimpl,functionproto,Call,2.0,True,784.0,3665.0,job_control,general
273,316,lib/sh/strtrans.c,shell.h,,,file,file,Import,1.0,False,,,libsh,general
327,12,support/printenv.c,bashansi.h,,,file,file,Import,1.0,False,,,support,general
248,192,lib/sh/rename.c,lib/readline/posixstat.h,,,file,file,Import,1.0,False,,,libsh,libreadline
11,87,assoc.h,hashlib.h,,,file,file,Import,1.0,False,,,general,general
11,87,assoc.h,hashlib.h,assoc_quote,HASH_TABLE,functionproto,alias,Return,5.0,True,36.0,718.0,general,general
11,87,assoc.h,hashlib.h,assoc_quote_escapes,HASH_TABLE,functionproto,alias,Return,5.0,True,37.0,718.0,general,general
11,87,assoc.h,hashlib.h,assoc_dequote,HASH_TABLE,functionproto,alias,Return,5.0,True,34.0,718.0,general,general
11,87,assoc.h,hashlib.h,assoc_dequote_escapes,HASH_TABLE,functionproto,alias,Return,5.0,True,35.0,718.0,general,general
11,87,assoc.h,hashlib.h,assoc_remove_quoted_nulls,HASH_TABLE,functionproto,alias,Return,5.0,True,38.0,718.0,general,general
188,191,lib/readline/parens.c,lib/readline/posixselect.h,,,file,file,Import,1.0,False,,,libreadline,libreadline
212,213,lib/readline/tilde.c,lib/readline/tilde.h,,,file,file,Import,1.0,False,,,libreadline,libreadline
188,194,lib/readline/parens.c,lib/readline/readline.h,,,file,file,Import,1.0,False,,,libreadline,libreadline
297,12,locale.c,bashansi.h,,,file,file,Import,1.0,False,,,general,general
315,114,shell.c,lib/glob/strmatch.h,,,file,file,Import,1.0,False,,,general,libglob
335,81,trap.c,flags.h,,,file,file,Import,1.0,False,,,general,general
297,15,locale.c,bashintl.h,,,file,file,Import,1.0,False,,,general,general
104,336,jobs.c,trap.h,notify_of_job_status,signal_is_trapped,functionimpl,functionproto,Call,1.0,True,789.0,3439.0,job_control,general
104,336,jobs.c,trap.h,,,file,file,Import,1.0,False,,,job_control,general
297,19,locale.c,bashtypes.h,,,file,file,Import,1.0,False,,,general,general
150,148,lib/malloc/mstats.h,lib/malloc/imalloc.h,,,file,file,Import,1.0,False,,,general,general
13,304,bashhist.c,parser.h,,,file,file,Import,1.0,False,,,general,general
13,307,bashhist.c,pathexp.h,,,file,file,Import,1.0,False,,,general,general
207,220,lib/readline/shell.c,lib/readline/xmalloc.h,,,file,file,Import,1.0,False,,,libreadline,libreadline
335,77,trap.c,externs.h,run_exit_trap,reset_parser,functionimpl,functionproto,Call,1.0,True,3383.0,552.0,general,general
188,195,lib/readline/parens.c,lib/readline/rlconf.h,,,file,file,Import,1.0,False,,,libreadline,libreadline
188,198,lib/readline/parens.c,lib/readline/rlprivate.h,,,file,file,Import,1.0,False,,,libreadline,libreadline
231,343,lib/sh/getcwd.c,xmalloc.h,,,file,file,Import,1.0,False,,,libsh,job_control
103,99,input.h,include/stdc.h,,,file,file,Import,1.0,False,,,general,general
107,316,lib/glob/glob.c,shell.h,,,file,file,Import,1.0,False,,,libglob,general
257,88,lib/sh/strcasestr.c,include/chartypes.h,,,file,file,Import,1.0,False,,,libsh,general
244,12,lib/sh/netopen.c,bashansi.h,,,file,file,Import,1.0,False,,,libsh,general
126,127,lib/intl/gettextP.h,lib/intl/gmo.h,,,file,file,Import,1.0,False,,,libintl,libintl
126,127,lib/intl/gettextP.h,lib/intl/gmo.h,SWAP,nls_uint32,functionproto,alias,Return,1.0,True,1033.0,1038.0,libintl,libintl
126,127,lib/intl/gettextP.h,lib/intl/gmo.h,loaded_domain,string_desc,type,type,Contain,2.0,True,1036.0,1041.0,libintl,libintl
261,12,lib/sh/stringlist.c,bashansi.h,,,file,file,Import,1.0,False,,,libsh,general
97,99,include/shmbutil.h,include/stdc.h,,,file,file,Import,1.0,False,,,general,general
244,15,lib/sh/netopen.c,bashintl.h,,,file,file,Import,1.0,False,,,libsh,general
180,220,lib/readline/input.c,lib/readline/xmalloc.h,,,file,file,Import,1.0,False,,,libreadline,libreadline
84,19,hashcmd.c,bashtypes.h,,,file,file,Import,1.0,False,,,general,general
126,131,lib/intl/gettextP.h,lib/intl/loadinfo.h,,,file,file,Import,1.0,False,,,libintl,libintl
126,131,lib/intl/gettextP.h,lib/intl/loadinfo.h,_nl_find_domain,loaded_l10nfile,functionproto,type,Return,1.0,True,1034.0,1060.0,libintl,libintl
257,99,lib/sh/strcasestr.c,include/stdc.h,,,file,file,Import,1.0,False,,,libsh,general
185,220,lib/readline/mbutil.c,lib/readline/xmalloc.h,,,file,file,Import,1.0,False,,,libreadline,libreadline
84,12,hashcmd.c,bashansi.h,,,file,file,Import,1.0,False,,,general,general
97,96,include/shmbutil.h,include/shmbchar.h,,,file,file,Import,1.0,False,,,general,general
254,97,lib/sh/snprintf.c,include/shmbutil.h,,,file,file,Import,1.0,False,,,libsh,general
